Team_Name,Player_Name,Uploaded_Date,Category_Name,Format_Name,Element_Name,Percentage_Time,Poss_Per_Game,Points,PPP,Rank,Rating,FG_miss,FG_Made,FGA,FG,Adjusted_FG,Percent_Turnover,Percent_FT,Percent_Shooting_Foul,Percent_Score
Milwaukee School of Engineering,Josh Herzog,2019-01-26,Play Types,Defensive,Spot Up,0.08,1.3,0.8,0.63,0.89,Excellent,0.8,0.3,1.1,0.26,0.32,0.13,0.08,0.04,0.29
Milwaukee School of Engineering,Gabe Wear,2019-01-26,Play Types,Defensive,Spot Up,0.08,2,2.7,1.36,0.04,Poor,0.7,1.1,1.8,0.6,0.73,0.05,0.09,0.05,0.55
Milwaukee School of Engineering,Michael Pitrof,2019-01-26,Play Types,Defensive,Spot Up,0.08,1.2,1.1,0.91,0.5,Average,0.8,0.4,1.2,0.33,0.45,0,0.05,0,0.36
Milwaukee School of Engineering,Sammy Linn,2019-01-26,Play Types,Defensive,Spot Up,0.05,0.8,0.8,0.93,0.45,Average,0.6,0.3,0.8,0.33,0.47,0,0,0,0.33
Milwaukee School of Engineering,David Llorente,2019-01-26,Play Types,Defensive,Spot Up,0.03,0.8,0.8,1.1,0.21,Below Average,0.4,0.2,0.6,0.38,0.56,0.1,0.1,0.1,0.4
Milwaukee School of Engineering,Dylan Hamlin,2019-01-26,Play Types,Defensive,Spot Up,0.03,0.6,0.5,0.9,0.51,Good,0.3,0.2,0.5,0.38,0.44,0,0.2,0.2,0.5
Milwaukee School of Engineering,Anthony Bartman,2019-01-26,Play Types,Defensive,Spot Up,0.03,0.5,0.5,1,-,-,0.2,0.2,0.4,0.5,0.67,0.25,0,0,0.38
Milwaukee School of Engineering,Matt Powers,2019-01-26,Play Types,Defensive,Spot Up,0.01,0.5,0.1,0.25,-,-,0.4,0,0.4,0,0,0,0.25,0,0.25
Milwaukee School of Engineering,Deonte Vanselow,2019-01-26,Play Types,Defensive,Spot Up,0.01,0.5,0,0,-,-,0.5,0,0.5,0,0,0,0,0,0
Milwaukee School of Engineering,Ty Miklowski,2019-01-26,Play Types,Defensive,Spot Up,0.01,0.3,0.2,0.67,-,-,0.2,0,0.2,0,0,0,0.33,0.33,0.33
Milwaukee School of Engineering,Will Busch,2019-01-26,Play Types,Defensive,Spot Up,0.01,0.3,0.3,1,-,-,0.1,0.1,0.3,0.5,0.5,0,0,0,0.5
Milwaukee School of Engineering,Kam Mitchell,2019-01-26,Play Types,Defensive,Spot Up,0.01,0.3,0.5,1.5,-,-,0.2,0.2,0.3,0.5,0.75,0,0,0,0.5
Milwaukee School of Engineering,Jack Haek,2019-01-26,Play Types,Defensive,Spot Up,0,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Milwaukee School of Engineering,Noah Blue,2019-01-26,Play Types,Defensive,Spot Up,0,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0
Milwaukee School of Engineering,Jason Palesse,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.26,3.1,2.3,0.75,0.51,Good,1.4,0.9,2.3,0.38,0.42,0.18,0.07,0.07,0.36
Milwaukee School of Engineering,Josh Herzog,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.18,2.2,2.3,1.05,0.14,Poor,1.1,0.8,1.9,0.43,0.5,0.05,0.13,0.13,0.44
Milwaukee School of Engineering,Matthew Kirmse,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.17,2,0.8,0.42,0.91,Excellent,1.1,0.3,1.4,0.24,0.26,0.28,0.06,0.06,0.19
Milwaukee School of Engineering,Bailey Mcdaniel,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.12,1.4,1.8,1.23,0.05,Poor,0.4,0.7,1.1,0.6,0.73,0.19,0.08,0.08,0.5
Milwaukee School of Engineering,Michael Pitrof,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.12,1.4,1.6,1.12,0.09,Poor,0.6,0.6,1.2,0.5,0.59,0.12,0.08,0.08,0.44
Milwaukee School of Engineering,Jake Gebert,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.06,0.8,0.6,0.77,0.48,Average,0.3,0.3,0.6,0.44,0.44,0.23,0.08,0.08,0.39
Milwaukee School of Engineering,Gabe Wear,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.02,0.5,0.4,0.8,-,-,0.3,0.1,0.4,0.25,0.25,0,0.2,0.2,0.4
Milwaukee School of Engineering,Sammy Linn,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.02,0.2,0.4,1.75,-,-,0.1,0.2,0.2,0.75,0.88,0,0,0,0.75
Milwaukee School of Engineering,David Llorente,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.01,0.2,0.3,1.33,-,-,0.1,0.2,0.2,0.67,0.67,0,0,0,0.67
Milwaukee School of Engineering,Anthony Bartman,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.01,0.2,0.1,0.67,-,-,0.1,0.1,0.1,0.5,0.5,0.33,0,0,0.33
Milwaukee School of Engineering,Kam Mitchell,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.01,0.5,0.5,1,-,-,0.2,0.2,0.3,0.5,0.75,0.33,0,0,0.33
Milwaukee School of Engineering,Jack Haek,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.01,0.3,0,0,-,-,0.3,0,0.3,0,0,0,0,0,0
Milwaukee School of Engineering,Travis Ballard,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.01,0.1,0.1,2,-,-,0,0.1,0.1,1,1,0,0,0,1
Milwaukee School of Engineering,Deonte Vanselow,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.01,0.2,0.3,2,-,-,0,0.2,0.2,1,1,0,0,0,1
Milwaukee School of Engineering,Ty Miklowski,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.01,0.1,0.2,2,-,-,0,0.1,0.1,1,1,0,0,0,1
Milwaukee School of Engineering,Travis Ballard,2019-01-26,Play Types,Defensive,P&R Roll Man,0.23,1.3,1,0.75,0.64,Good,0.8,0.4,1.2,0.32,0.34,0,0.08,0.08,0.38
Milwaukee School of Engineering,Sammy Linn,2019-01-26,Play Types,Defensive,P&R Roll Man,0.11,0.6,0.7,1.18,0.17,Below Average,0.2,0.2,0.4,0.5,0.56,0.09,0.18,0.18,0.55
Milwaukee School of Engineering,Dylan Hamlin,2019-01-26,Play Types,Defensive,P&R Roll Man,0.1,0.6,0.5,0.9,0.42,Average,0.4,0.2,0.6,0.4,0.45,0,0,0,0.4
Milwaukee School of Engineering,Gabe Wear,2019-01-26,Play Types,Defensive,P&R Roll Man,0.07,0.6,0.2,0.29,-,-,0.5,0.1,0.5,0.17,0.17,0.14,0,0,0.14
Milwaukee School of Engineering,Jason Palesse,2019-01-26,Play Types,Defensive,P&R Roll Man,0.04,0.2,0.3,1.25,-,-,0.1,0.1,0.2,0.5,0.63,0,0,0,0.5
Milwaukee School of Engineering,Matthew Kirmse,2019-01-26,Play Types,Defensive,P&R Roll Man,0.04,0.2,0.3,1.5,-,-,0.1,0.1,0.1,0.5,0.5,0,0.5,0.5,0.75
Milwaukee School of Engineering,Jake Gebert,2019-01-26,Play Types,Defensive,P&R Roll Man,0.03,0.2,0.2,1,-,-,0.1,0.1,0.2,0.33,0.5,0,0,0,0.33
Milwaukee School of Engineering,Ty Miklowski,2019-01-26,Play Types,Defensive,P&R Roll Man,0.03,0.3,0.5,2,-,-,0.1,0.2,0.3,0.67,1,0,0,0,0.67
Milwaukee School of Engineering,Michael Pitrof,2019-01-26,Play Types,Defensive,P&R Roll Man,0.02,0.1,0.2,1.5,-,-,0.1,0.1,0.1,0.5,0.75,0,0,0,0.5
Milwaukee School of Engineering,David Llorente,2019-01-26,Play Types,Defensive,P&R Roll Man,0.01,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Milwaukee School of Engineering,Bailey Mcdaniel,2019-01-26,Play Types,Defensive,P&R Roll Man,0.01,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0
Milwaukee School of Engineering,Josh Herzog,2019-01-26,Play Types,Defensive,P&R Roll Man,0.01,0.1,0.1,2,-,-,0,0,0,-,-,0,1,0,1
Milwaukee School of Engineering,Anthony Bartman,2019-01-26,Play Types,Defensive,P&R Roll Man,0.01,0.1,0.1,2,-,-,0,0.1,0.1,1,1,0,0,0,1
Milwaukee School of Engineering,Will Busch,2019-01-26,Play Types,Defensive,P&R Roll Man,0.01,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0
Milwaukee School of Engineering,Travis Ballard,2019-01-26,Play Types,Defensive,Post-Up,0.3,1.7,1.6,0.97,0.31,Average,0.7,0.7,1.4,0.5,0.5,0.1,0.07,0.07,0.47
Milwaukee School of Engineering,Jake Gebert,2019-01-26,Play Types,Defensive,Post-Up,0.11,0.7,0.6,0.82,0.52,Good,0.3,0.1,0.4,0.29,0.29,0,0.36,0.18,0.46
Milwaukee School of Engineering,Sammy Linn,2019-01-26,Play Types,Defensive,Post-Up,0.11,0.6,0.3,0.46,0.94,Excellent,0.3,0.1,0.4,0.25,0.25,0.27,0.09,0.09,0.18
Milwaukee School of Engineering,Gabe Wear,2019-01-26,Play Types,Defensive,Post-Up,0.1,0.9,0.2,0.2,1,Excellent,0.5,0.1,0.6,0.14,0.14,0.3,0,0,0.1
Milwaukee School of Engineering,Dylan Hamlin,2019-01-26,Play Types,Defensive,Post-Up,0.09,0.5,0.5,0.89,-,-,0.2,0.2,0.5,0.5,0.5,0.11,0,0,0.44
Milwaukee School of Engineering,Anthony Bartman,2019-01-26,Play Types,Defensive,Post-Up,0.07,0.5,0.4,0.86,-,-,0.1,0.1,0.3,0.5,0.5,0.14,0.29,0.29,0.57
Milwaukee School of Engineering,Ty Miklowski,2019-01-26,Play Types,Defensive,Post-Up,0.07,0.6,0.5,0.86,-,-,0.1,0.2,0.3,0.67,0.67,0.29,0.29,0.14,0.43
Milwaukee School of Engineering,Michael Pitrof,2019-01-26,Play Types,Defensive,Post-Up,0.06,0.3,0.2,0.67,-,-,0.2,0,0.2,0,0,0,0.33,0.33,0.33
Milwaukee School of Engineering,Jason Palesse,2019-01-26,Play Types,Defensive,Post-Up,0.03,0.2,0,0,-,-,0.1,0,0.1,0,0,0.33,0,0,0
Milwaukee School of Engineering,Matthew Kirmse,2019-01-26,Play Types,Defensive,Post-Up,0.03,0.2,0.2,1.33,-,-,0.1,0.1,0.2,0.67,0.67,0,0,0,0.67
Milwaukee School of Engineering,Bailey Mcdaniel,2019-01-26,Play Types,Defensive,Post-Up,0.01,0.1,0.1,2,-,-,0,0.1,0.1,1,1,0,0,0,1
Milwaukee School of Engineering,Josh Herzog,2019-01-26,Play Types,Defensive,Post-Up,0.01,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Milwaukee School of Engineering,Matthew Kirmse,2019-01-26,Play Types,Defensive,Off Screen,0.2,1,0.7,0.72,0.68,Very Good,0.6,0.3,0.8,0.33,0.4,0.17,0.06,0.06,0.28
Milwaukee School of Engineering,Bailey Mcdaniel,2019-01-26,Play Types,Defensive,Off Screen,0.14,0.7,1.1,1.46,0.05,Poor,0.2,0.4,0.6,0.64,0.86,0.15,0,0,0.54
Milwaukee School of Engineering,Michael Pitrof,2019-01-26,Play Types,Defensive,Off Screen,0.14,0.7,0.9,1.31,0.13,Poor,0.3,0.3,0.7,0.5,0.67,0,0.08,0.08,0.54
Milwaukee School of Engineering,Jason Palesse,2019-01-26,Play Types,Defensive,Off Screen,0.1,0.5,0.7,1.44,-,-,0.1,0.3,0.4,0.71,0.93,0.22,0,0,0.56
Milwaukee School of Engineering,Jake Gebert,2019-01-26,Play Types,Defensive,Off Screen,0.09,0.5,0.3,0.5,-,-,0.4,0.1,0.5,0.25,0.25,0,0,0,0.25
Milwaukee School of Engineering,Josh Herzog,2019-01-26,Play Types,Defensive,Off Screen,0.07,0.3,0.6,1.67,-,-,0.1,0.2,0.3,0.6,0.8,0,0.17,0.17,0.67
Milwaukee School of Engineering,Gabe Wear,2019-01-26,Play Types,Defensive,Off Screen,0.05,0.5,0.2,0.4,-,-,0.4,0.1,0.5,0.2,0.2,0,0,0,0.2
Milwaukee School of Engineering,Travis Ballard,2019-01-26,Play Types,Defensive,Off Screen,0.05,0.3,0.4,1.6,-,-,0,0.1,0.1,1,1.25,0.2,0.4,0.4,0.8
Milwaukee School of Engineering,Sammy Linn,2019-01-26,Play Types,Defensive,Off Screen,0.04,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0
Milwaukee School of Engineering,Dylan Hamlin,2019-01-26,Play Types,Defensive,Off Screen,0.03,0.2,0.1,0.67,-,-,0.1,0.1,0.2,0.33,0.33,0,0,0,0.33
Milwaukee School of Engineering,David Llorente,2019-01-26,Play Types,Defensive,Off Screen,0.02,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0
Milwaukee School of Engineering,Matt Powers,2019-01-26,Play Types,Defensive,Off Screen,0.01,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Milwaukee School of Engineering,Anthony Bartman,2019-01-26,Play Types,Defensive,Off Screen,0.01,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Milwaukee School of Engineering,Deonte Vanselow,2019-01-26,Play Types,Defensive,Off Screen,0.01,0.2,0.5,3,-,-,0,0.2,0.2,1,1.5,0,0,0,1
Milwaukee School of Engineering,Ty Miklowski,2019-01-26,Play Types,Defensive,Off Screen,0.01,0.1,0.3,3,-,-,0,0.1,0.1,1,1.5,0,0,0,1
Milwaukee School of Engineering,Will Busch,2019-01-26,Play Types,Defensive,Off Screen,0.01,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Milwaukee School of Engineering,Zach Krysztopik,2019-01-26,Play Types,Defensive,Off Screen,0.01,0.3,0,0,-,-,0.3,0,0.3,0,0,0,0,0,0
Milwaukee School of Engineering,Jake Gebert,2019-01-26,Play Types,Defensive,Isolation,0.14,0.8,0.1,0.08,0.99,Excellent,0.3,0,0.3,0,0,0.5,0.08,0.08,0.08
Milwaukee School of Engineering,Josh Herzog,2019-01-26,Play Types,Defensive,Isolation,0.14,0.7,0.3,0.5,0.81,Very Good,0.3,0.2,0.5,0.33,0.33,0.17,0.08,0,0.25
Milwaukee School of Engineering,Bailey Mcdaniel,2019-01-26,Play Types,Defensive,Isolation,0.12,0.6,0.4,0.8,0.45,Average,0.2,0.2,0.4,0.43,0.43,0.1,0.2,0.2,0.4
Milwaukee School of Engineering,Michael Pitrof,2019-01-26,Play Types,Defensive,Isolation,0.12,0.6,0.7,1.2,0.07,Poor,0.2,0.2,0.4,0.57,0.57,0.1,0.3,0.2,0.6
Milwaukee School of Engineering,Jason Palesse,2019-01-26,Play Types,Defensive,Isolation,0.11,0.5,0.4,0.89,-,-,0.2,0.2,0.3,0.5,0.5,0.22,0.11,0.11,0.44
Milwaukee School of Engineering,Matthew Kirmse,2019-01-26,Play Types,Defensive,Isolation,0.11,0.5,0.2,0.44,-,-,0.2,0.1,0.3,0.33,0.33,0.22,0.11,0.11,0.22
Milwaukee School of Engineering,Ty Miklowski,2019-01-26,Play Types,Defensive,Isolation,0.07,0.5,0.5,0.83,-,-,0.4,0.2,0.5,0.33,0.33,0,0.17,0.17,0.33
Milwaukee School of Engineering,Gabe Wear,2019-01-26,Play Types,Defensive,Isolation,0.05,0.4,0,0,-,-,0.4,0,0.4,0,0,0,0,0,0
Milwaukee School of Engineering,Travis Ballard,2019-01-26,Play Types,Defensive,Isolation,0.05,0.2,0.1,0.5,-,-,0.1,0.1,0.2,0.33,0.33,0.25,0,0,0.25
Milwaukee School of Engineering,Sammy Linn,2019-01-26,Play Types,Defensive,Isolation,0.04,0.2,0.1,0.33,-,-,0.1,0,0.1,0,0,0,0.67,0.67,0.33
Milwaukee School of Engineering,Dylan Hamlin,2019-01-26,Play Types,Defensive,Isolation,0.04,0.2,0.2,1.33,-,-,0,0.1,0.1,1,1,0,0.33,0.33,0.67
Milwaukee School of Engineering,David Llorente,2019-01-26,Play Types,Defensive,Isolation,0.02,0.2,0.2,1,-,-,0.1,0.1,0.2,0.5,0.5,0,0,0,0.5
Milwaukee School of Engineering,Matt Powers,2019-01-26,Play Types,Defensive,Isolation,0.01,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Milwaukee School of Engineering,Zach Krysztopik,2019-01-26,Play Types,Defensive,Isolation,0.01,0.3,0,0,-,-,0.3,0,0.3,0,0,0,0,0,0
Milwaukee School of Engineering,Matthew Kirmse,2019-01-26,Play Types,Defensive,Hand Off,0.2,0.7,1.1,1.58,0.02,Poor,0.2,0.4,0.6,0.64,0.82,0.08,0.08,0.08,0.58
Milwaukee School of Engineering,Jason Palesse,2019-01-26,Play Types,Defensive,Hand Off,0.16,0.6,0.3,0.6,0.73,Very Good,0.4,0.2,0.6,0.3,0.3,0,0,0,0.3
Milwaukee School of Engineering,Michael Pitrof,2019-01-26,Play Types,Defensive,Hand Off,0.13,0.4,0.1,0.25,-,-,0.4,0,0.4,0,0,0,0.13,0.13,0.13
Milwaukee School of Engineering,Jake Gebert,2019-01-26,Play Types,Defensive,Hand Off,0.12,0.4,0.4,0.86,-,-,0.3,0.1,0.4,0.29,0.43,0,0,0,0.29
Milwaukee School of Engineering,Josh Herzog,2019-01-26,Play Types,Defensive,Hand Off,0.1,0.3,0.1,0.33,-,-,0.3,0.1,0.3,0.17,0.17,0,0,0,0.17
Milwaukee School of Engineering,Sammy Linn,2019-01-26,Play Types,Defensive,Hand Off,0.08,0.3,0,0,-,-,0.2,0,0.2,0,0,0.4,0,0,0
Milwaukee School of Engineering,David Llorente,2019-01-26,Play Types,Defensive,Hand Off,0.05,0.2,0.2,0.67,-,-,0.1,0,0.1,0,0,0.33,0.33,0,0.33
Milwaukee School of Engineering,Bailey Mcdaniel,2019-01-26,Play Types,Defensive,Hand Off,0.05,0.2,0.2,1.33,-,-,0.1,0.1,0.2,0.67,0.67,0,0,0,0.67
Milwaukee School of Engineering,Ty Miklowski,2019-01-26,Play Types,Defensive,Hand Off,0.03,0.2,0.2,1,-,-,0.1,0,0.1,0,0,0,0.5,0.5,0.5
Milwaukee School of Engineering,Gabe Wear,2019-01-26,Play Types,Defensive,Hand Off,0.02,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Milwaukee School of Engineering,Anthony Bartman,2019-01-26,Play Types,Defensive,Hand Off,0.02,0.1,0.1,2,-,-,0,0.1,0.1,1,1,0,0,0,1
Milwaukee School of Engineering,Dylan Hamlin,2019-01-26,Play Types,Defensive,Hand Off,0.02,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Milwaukee School of Engineering,Noah Blue,2019-01-26,Play Types,Defensive,Hand Off,0.02,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Milwaukee School of Engineering,Kam Mitchell,2019-01-26,Play Types,Defensive,Hand Off,0.02,0.2,0.3,2,-,-,0,0.2,0.2,1,1,0,0,0,1
Illinois Tech Scarlet Hawks,Jake Digiorgio,2019-01-26,Play Types,Defensive,Overall,0.11,8.6,6.3,0.73,0.78,Very Good,5.1,2.5,7.6,0.33,0.39,0.09,0.04,0.04,0.31
Illinois Tech Scarlet Hawks,Anthony Mosley,2019-01-26,Play Types,Defensive,Overall,0.08,7.6,5.9,0.78,0.7,Very Good,4.3,2,6.3,0.32,0.41,0.09,0.1,0.08,0.32
Illinois Tech Scarlet Hawks,Max Hisatake,2019-01-26,Play Types,Defensive,Overall,0.08,6.2,4.7,0.76,0.73,Very Good,3,1.7,4.7,0.36,0.42,0.16,0.1,0.08,0.34
Illinois Tech Scarlet Hawks,Parker Joncus,2019-01-26,Play Types,Defensive,Overall,0.08,6.3,5.2,0.82,0.6,Good,3.1,1.8,4.9,0.37,0.43,0.14,0.08,0.07,0.36
Illinois Tech Scarlet Hawks,Ahmad Muhammad,2019-01-26,Play Types,Defensive,Overall,0.06,4.2,3.6,0.86,0.52,Good,2.1,1.3,3.3,0.38,0.44,0.12,0.11,0.07,0.39
Illinois Tech Scarlet Hawks,Milos Dugalic,2019-01-26,Play Types,Defensive,Overall,0.04,3.3,2.8,0.85,0.54,Good,2,1.1,3.1,0.36,0.43,0.05,0.06,0.03,0.35
Illinois Tech Scarlet Hawks,Jake Bruns,2019-01-26,Play Types,Defensive,Overall,0.04,3.6,2.8,0.78,0.69,Very Good,1.6,1.1,2.7,0.4,0.45,0.16,0.09,0.05,0.36
Illinois Tech Scarlet Hawks,Calvin Schmitz,2019-01-26,Play Types,Defensive,Overall,0.03,2.6,2.4,0.9,0.41,Average,1.4,0.8,2.2,0.36,0.43,0.06,0.12,0.12,0.4
Illinois Tech Scarlet Hawks,Otis Reale,2019-01-26,Play Types,Defensive,Overall,0.03,3.4,3.1,0.9,0.42,Average,1.6,0.9,2.5,0.37,0.42,0.07,0.2,0.15,0.44
Illinois Tech Scarlet Hawks,Capriest Gardner,2019-01-26,Play Types,Defensive,Overall,0.02,1.8,1.5,0.84,0.56,Good,0.8,0.6,1.4,0.44,0.5,0.19,0.07,0.03,0.39
Illinois Tech Scarlet Hawks,Zach Parduhn,2019-01-26,Play Types,Defensive,Overall,0.01,1.3,0.9,0.65,0.89,Excellent,0.7,0.3,1,0.27,0.3,0.1,0.15,0.05,0.35
Illinois Tech Scarlet Hawks,Ricardo Whitehead,2019-01-26,Play Types,Defensive,Overall,0.01,1,0.6,0.59,0.94,Excellent,0.6,0.2,0.8,0.21,0.29,0.06,0.12,0.06,0.24
Illinois Tech Scarlet Hawks,Kohl Linder,2019-01-26,Play Types,Defensive,Overall,0.01,0.8,0.4,0.55,0.96,Excellent,0.5,0.1,0.6,0.22,0.22,0.09,0.09,0.09,0.27
Illinois Tech Scarlet Hawks,Cody Mattson,2019-01-26,Play Types,Defensive,Overall,0,0.9,1,1.17,-,-,0.3,0.3,0.6,0.5,0.63,0.17,0.17,0,0.5
Illinois Tech Scarlet Hawks,Brett Ott,2019-01-26,Play Types,Defensive,Overall,0,0.8,0,0,-,-,0.8,0,0.8,0,0,0,0,0,0
Illinois Tech Scarlet Hawks,Jalen Lomax,2019-01-26,Play Types,Defensive,Overall,0,0.6,0.8,1.33,-,-,0.2,0.4,0.6,0.67,0.67,0,0,0,0.67
Illinois Tech Scarlet Hawks,Guy Ostroff,2019-01-26,Play Types,Defensive,Overall,0,1,2,2,-,-,0,1,1,1,1,0,0,0,1
Illinois Tech Scarlet Hawks,Jake Digiorgio,2019-01-26,Play Types,Defensive,Spot Up,0.25,4.2,3,0.71,0.81,Very Good,2.7,1.1,3.8,0.28,0.37,0.07,0.02,0.02,0.28
Illinois Tech Scarlet Hawks,Max Hisatake,2019-01-26,Play Types,Defensive,Spot Up,0.13,2.2,1.8,0.83,0.62,Good,1.3,0.6,1.9,0.32,0.45,0.07,0.05,0.02,0.31
Illinois Tech Scarlet Hawks,Anthony Mosley,2019-01-26,Play Types,Defensive,Spot Up,0.11,2.3,1.6,0.72,0.79,Very Good,1.4,0.6,1.9,0.29,0.39,0.08,0.06,0.06,0.31
Illinois Tech Scarlet Hawks,Milos Dugalic,2019-01-26,Play Types,Defensive,Spot Up,0.09,1.5,1.5,1,0.34,Average,0.9,0.5,1.4,0.37,0.5,0.03,0.1,0.03,0.37
Illinois Tech Scarlet Hawks,Parker Joncus,2019-01-26,Play Types,Defensive,Spot Up,0.09,1.6,1.6,1,0.34,Average,0.8,0.6,1.4,0.44,0.54,0.1,0.03,0.03,0.41
Illinois Tech Scarlet Hawks,Ahmad Muhammad,2019-01-26,Play Types,Defensive,Spot Up,0.07,1.2,1.2,1,0.34,Average,0.6,0.5,1.1,0.48,0.57,0.13,0,0,0.42
Illinois Tech Scarlet Hawks,Jake Bruns,2019-01-26,Play Types,Defensive,Spot Up,0.06,1.1,0.7,0.65,0.87,Excellent,0.5,0.3,0.8,0.36,0.43,0.2,0.1,0.05,0.3
Illinois Tech Scarlet Hawks,Calvin Schmitz,2019-01-26,Play Types,Defensive,Spot Up,0.06,1,0.9,0.9,0.52,Good,0.6,0.3,0.9,0.33,0.44,0,0.05,0.05,0.37
Illinois Tech Scarlet Hawks,Otis Reale,2019-01-26,Play Types,Defensive,Spot Up,0.03,0.9,1.1,1.18,0.13,Poor,0.3,0.3,0.6,0.57,0.71,0.18,0.18,0.09,0.55
Illinois Tech Scarlet Hawks,Capriest Gardner,2019-01-26,Play Types,Defensive,Spot Up,0.03,0.6,0.5,0.8,0.68,Very Good,0.2,0.2,0.4,0.43,0.57,0.3,0,0,0.3
Illinois Tech Scarlet Hawks,Zach Parduhn,2019-01-26,Play Types,Defensive,Spot Up,0.03,0.6,0.7,1.11,-,-,0.2,0.2,0.4,0.5,0.58,0.11,0.22,0.11,0.56
Illinois Tech Scarlet Hawks,Ricardo Whitehead,2019-01-26,Play Types,Defensive,Spot Up,0.03,0.5,0.4,0.67,-,-,0.4,0.1,0.5,0.25,0.38,0.11,0,0,0.22
Illinois Tech Scarlet Hawks,Brett Ott,2019-01-26,Play Types,Defensive,Spot Up,0.01,0.5,0,0,-,-,0.5,0,0.5,0,0,0,0,0,0
Illinois Tech Scarlet Hawks,Kohl Linder,2019-01-26,Play Types,Defensive,Spot Up,0.01,0.1,0,0,-,-,0.1,0,0.1,0,0,0.5,0,0,0
Illinois Tech Scarlet Hawks,Cody Mattson,2019-01-26,Play Types,Defensive,Spot Up,0,0.1,0.4,3,-,-,0,0.1,0.1,1,1.5,0,0,0,1
Illinois Tech Scarlet Hawks,Anthony Mosley,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.23,2.3,1.8,0.76,0.49,Average,1.2,0.6,1.8,0.35,0.41,0.14,0.11,0.08,0.35
Illinois Tech Scarlet Hawks,Ahmad Muhammad,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.18,1.4,0.6,0.43,0.9,Excellent,0.9,0.2,1,0.15,0.15,0.14,0.14,0.07,0.25
Illinois Tech Scarlet Hawks,Jake Bruns,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.15,1.3,1.3,1,0.17,Below Average,0.3,0.5,0.8,0.6,0.67,0.25,0.13,0.04,0.46
Illinois Tech Scarlet Hawks,Parker Joncus,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.11,0.9,0.3,0.35,0.95,Excellent,0.5,0.1,0.6,0.18,0.18,0.29,0.06,0.06,0.18
Illinois Tech Scarlet Hawks,Milos Dugalic,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.1,0.8,0.7,0.81,0.41,Average,0.5,0.3,0.8,0.4,0.43,0.06,0.06,0.06,0.38
Illinois Tech Scarlet Hawks,Otis Reale,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.08,1.1,0.9,0.85,0.35,Average,0.5,0.3,0.8,0.4,0.4,0,0.23,0.15,0.46
Illinois Tech Scarlet Hawks,Calvin Schmitz,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.08,0.6,0.6,0.92,0.26,Below Average,0.3,0.2,0.5,0.44,0.44,0.17,0.17,0.17,0.42
Illinois Tech Scarlet Hawks,Jake Digiorgio,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.03,0.3,0.1,0.4,-,-,0.2,0,0.2,0,0,0.2,0.2,0.2,0.2
Illinois Tech Scarlet Hawks,Capriest Gardner,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.02,0.2,0.1,0.67,-,-,0.1,0.1,0.1,0.5,0.5,0.33,0,0,0.33
Illinois Tech Scarlet Hawks,Zach Parduhn,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.01,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Illinois Tech Scarlet Hawks,Cody Mattson,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.01,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0
