team_name,player_name,format_name,category_name,element_name,format_id,category_id,element_id,player_id,uploaded_date,percentage_time,poss_per_game,points,ppp,rank,rating,fg_miss,fg_made,fga,fg,adjusted_fg,percent_turnover,percent_ft,percent_shooting_foul,percent_score
Aurora University,Ty Carlson,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,152,2019-01-09,0.14,0.7,1.1,1.6,0.97,Excellent                     ,0.1,0.4,0.4,0.83,0.83,0.1,0.3,0.3,0.8
Aurora University,Ty Carlson,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,152,2019-01-09,0.02,0.1,0.1,0.5,,,0.1,0,0.1,0,0,0,0.5,0.5,0.5
Aurora University,Ty Carlson,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,152,2019-01-09,0.19,4,3.4,0.86,0.57,Good                          ,2.2,1.3,3.5,0.37,0.48,0.11,0.02,0.02,0.34
Aurora University,Ty Carlson,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,152,2019-01-09,0.15,2.3,2.5,1.09,0.67,Very Good                     ,1.1,0.9,2.1,0.45,0.57,0.03,0.09,0.06,0.47
Aurora University,Ty Carlson,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,152,2019-01-09,0.21,5.6,5.2,0.94,0.59,Good                          ,2.9,1.6,4.5,0.37,0.51,0.08,0.12,0.1,0.39
Aurora University,Ty Carlson,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,152,2019-01-09,0.09,7.6,6.9,0.92,0.38,Average                       ,3.7,2.7,6.4,0.42,0.52,0.13,0.03,0.03,0.38
Aurora University,Ty Carlson,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,152,2019-01-09,0.15,12.7,13.1,1.03,0.86,Excellent                     ,5.6,4.2,9.8,0.43,0.55,0.08,0.16,0.12,0.46
Aurora University,Bailey Vance,Offensive           ,Play Types                                        ,P&R Roll Man                                      ,1,2,8,149,2019-01-09,0.06,0.1,0.2,3,,,0,0.1,0.1,1,1.5,0,0,0,1
Aurora University,Bailey Vance,Offensive           ,Play Types                                        ,Post-Up                                           ,1,2,4,149,2019-01-09,0.02,0.1,0,0,,,0.1,0,0.1,0,0,0,0,0,0
Aurora University,Bailey Vance,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,149,2019-01-09,0.27,1.2,1.9,1.59,0.96,Excellent                     ,0.1,0.8,0.9,0.85,0.85,0.06,0.29,0.29,0.77
Aurora University,Bailey Vance,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,149,2019-01-09,0.07,0.4,0,0,,,0.1,0,0.1,0,0,0.6,0,0,0
Aurora University,Bailey Vance,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,149,2019-01-09,0.3,1.6,2.2,1.41,0.87,Excellent                     ,0.2,1,1.2,0.82,0.82,0.09,0.14,0.14,0.77
Aurora University,Bailey Vance,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,149,2019-01-09,0.04,0.3,0.1,0.5,,,0.1,0.1,0.2,0.33,0.33,0.25,0,0,0.25
Aurora University,Bailey Vance,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,149,2019-01-09,0.13,2.1,2.8,1.35,0.91,Excellent                     ,0.7,0.9,1.6,0.57,0.76,0.1,0.1,0.07,0.52
Aurora University,Deante Walker,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,151,2019-01-09,0.06,2.1,2.6,1.24,0.9,Excellent                     ,0.8,0.8,1.6,0.5,0.66,0.1,0.14,0.14,0.52
Aurora University,Deante Walker,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,151,2019-01-09,0.05,6,5.3,0.88,0.6,Good                          ,2.7,1.6,4.3,0.37,0.44,0.08,0.22,0.15,0.4
Aurora University,Jesse Young,Offensive           ,Play Types                                        ,Hand Off                                          ,1,2,7,154,2019-01-09,0.06,0.5,0.5,1,,,0.2,0.3,0.5,0.6,0.6,0.17,0.17,0.17,0.5
Aurora University,Brandon James,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,148,2018-12-23,0.056,4.9,4.8,0.98,0.27,Below Average                 ,2.1,1.8,3.9,0.462,0.526,0.102,0.102,0.102,0.47
Aurora University,Matt Dunn,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,145,2018-12-23,0.09,7.8,8.1,1.038,0.19,Below Average                 ,3.8,3.1,6.9,0.449,0.543,0.077,0.051,0.038,0.44
Aurora University,Ty Carlson,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,152,2018-12-23,0.09,7.8,7.2,0.923,0.36,Average                       ,3.7,2.8,6.5,0.431,0.523,0.141,0.038,0.038,0.39
Aurora University,Jarek Hotwagner,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,146,2018-12-23,0.061,5.3,4.8,0.906,0.4,Average                       ,2.7,1.9,4.6,0.413,0.5,0.113,0.019,0.019,0.38
Aurora University,Bailey Vance,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,149,2018-12-23,0.086,7.5,6.8,0.907,0.4,Average                       ,3.4,2.5,5.9,0.424,0.5,0.16,0.067,0.053,0.39
Aurora University,Garrett Hoffman,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,156,2018-12-23,0.044,4.2,3.8,0.895,0.42,Average                       ,2,1.4,3.4,0.419,0.484,0.105,0.079,0.079,0.42
Aurora University,Justin Wierzgac,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,153,2018-12-23,0.044,3.8,3.8,1,0.23,Below Average                 ,1.9,1.3,3.2,0.406,0.531,0.105,0.053,0.026,0.4
Aurora University,Jesse Young,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,154,2018-12-23,0.017,2.1,2.7,1.267,0.04,Poor                          ,0.7,1.1,1.9,0.615,0.731,0.133,0,0,0.53
Aurora University,Max Vickers,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,144,2018-12-23,0.023,6.7,5.3,0.8,0.61,Good                          ,3.3,1.7,5,0.333,0.4,0.15,0.15,0.15,0.35
Aurora University,Mike Finley,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,155,2018-12-23,0.022,1.9,0.9,0.474,0.97,Excellent                     ,0.9,0.2,1.1,0.182,0.227,0.263,0.158,0,0.21
Aurora University,Demetrius Pointer,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,143,2018-12-23,0.011,2,2.6,1.3,0.03,Poor                          ,0.6,0.6,1.2,0.5,0.75,0.2,0.2,0.2,0.5
Aurora University,Deante Walker,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,151,2018-12-23,0.007,1,1.5,1.5,,,0.2,0.7,0.8,0.8,0.9,0.167,0,0,0.67
Aurora University,Rashad Johnson,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,157,2018-12-23,0.001,0.3,0.3,1,,,0,0,0,,,0,1,0,1
Aurora University,Ethan Conroy,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,147,2018-12-23,0.01,1.5,2.2,1.444,,,0.7,0.8,1.5,0.556,0.722,0,0,0,0.56
Aurora University,Marquis Howard,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,150,2018-12-23,0.001,0.3,0,0,,,0.3,0,0.3,0,0,0,0,0,0
Aurora University,Max Vickers,Defensive           ,Play Types                                        ,Isolation                                         ,2,2,5,144,2018-12-23,0.033,0.3,0.7,2,,,0,0,0,,,0,1,1,1
Aurora University,Jesse Young,Defensive           ,Play Types                                        ,Isolation                                         ,2,2,5,154,2018-12-23,0.033,0.1,0.3,2,,,0,0.1,0.1,1,1,0,0,0,1
Aurora University,Justin Wierzgac,Defensive           ,Play Types                                        ,Isolation                                         ,2,2,5,153,2018-12-23,0.133,0.4,0.2,0.5,,,0.3,0,0.3,0,0,0,0.25,0.25,0.25
Aurora University,Garrett Hoffman,Defensive           ,Play Types                                        ,Isolation                                         ,2,2,5,156,2018-12-23,0.067,0.2,0.3,1.5,,,0,0.1,0.1,1,1,0,0.5,0.5,1
Aurora University,Bailey Vance,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,149,2019-01-09,0.13,3.4,4.4,1.3,0.93,Excellent                     ,1.5,1.5,3,0.5,0.66,0.02,0.11,0.09,0.51
Aurora University,Kyle Ottens,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,226,2019-01-09,0,1,0,0,,,0,0,0,,,1,0,0,0
Aurora University,Kyle Ottens,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,226,2019-01-09,0,1,0,0,,,0,0,0,,,1,0,0,0
Aurora University,Myles Turner,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,227,2019-01-09,0.02,1,2,2,,,0,0,0,,,0,1,0,1
Aurora University,Myles Turner,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,227,2019-01-09,0,1,3,3,,,0,1,1,1,1.5,0,0,0,1
Aurora University,Myles Turner,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,227,2019-01-09,0,2,5,2.5,,,0,1,1,1,1.5,0,0.5,0,1
Aurora University,Ethan Conroy,Offensive           ,Play Types                                        ,Hand Off                                          ,1,2,7,147,2019-01-09,0.01,0.1,0,0,,,0,0,0,,,1,0,0,0
Aurora University,Ethan Conroy,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,147,2019-01-09,0.01,0.1,0.2,2,,,0,0.1,0.1,1,1,0,0,0,1
Aurora University,Ethan Conroy,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,147,2019-01-09,0.01,0.3,0.2,0.67,,,0.2,0.1,0.3,0.33,0.33,0,0,0,0.33
Aurora University,Ethan Conroy,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,147,2019-01-09,0,0.6,0.4,0.8,,,0.2,0.2,0.4,0.5,0.5,0.2,0,0,0.4
Aurora University,Marquis Howard,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,150,2019-01-09,0.01,1,0,0,,,0.8,0,0.8,0,0,0.2,0,0,0
Aurora University,Marquis Howard,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,150,2019-01-09,0,1,0,0,,,0.8,0,0.8,0,0,0.2,0,0,0
Aurora University,Demetrius Pointer,Offensive           ,Play Types                                        ,Hand Off                                          ,1,2,7,143,2019-01-09,0.05,0.7,0,0,,,0.3,0,0.3,0,0,0.4,0.2,0,0
Aurora University,Demetrius Pointer,Offensive           ,Play Types                                        ,Post-Up                                           ,1,2,4,143,2019-01-09,0.02,0.1,0,0,,,0,0,0,,,1,0,0,0
Aurora University,Demetrius Pointer,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,143,2019-01-09,0.02,0.1,0.1,1,,,0,0,0,,,0,1,1,1
Aurora University,Demetrius Pointer,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,143,2019-01-09,0.01,0.1,0,0,,,0.1,0,0.1,0,0,0,0,0,0
Aurora University,Demetrius Pointer,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,143,2019-01-09,0.09,1.3,1,0.78,,,0.7,0.3,1,0.29,0.29,0,0.22,0.22,0.44
Aurora University,Bailey Vance,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,149,2019-01-09,0.12,10.1,12.4,1.23,0.98,Excellent                     ,3.1,4.6,7.7,0.6,0.71,0.14,0.13,0.11,0.54
Aurora University,Jarek Hotwagner,Offensive           ,Play Types                                        ,Hand Off                                          ,1,2,7,146,2019-01-09,0.19,1.4,0.1,0.05,0.04,Poor                          ,0.1,0,0.1,0,0,0.84,0.05,0,0.05
Aurora University,Jarek Hotwagner,Offensive           ,Play Types                                        ,Hand Off                                          ,1,2,7,146,2019-01-09,0.08,0.1,0,0,,,0.1,0,0.1,0,0,0,0,0,0
