Ast,Block,DefReb,FGA,FGM,FGm,FTA,FTM,FTm,Foul,Game_ID,Lineup_ID,OffReb,Pts,Stl,Three_FGA,Three_FGM,Three_FGm,TtlReb,Turnover,Two_FGA,Two_FGM,Two_FGm,Player_ID
0,0,0,1,0,1,0,0,0,0,12,1,0,0,0,1,0,1,0,1,0,0,0,135
0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,1,1,0,0,0,0,0,12,3,0,3,0,1,1,0,0,0,0,0,0,135
0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,1,0,1,0,0,0,0,12,5,0,0,0,0,0,0,0,0,1,0,1,135
0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,1,1,0,0,0,0,0,12,9,0,2,0,0,0,0,0,1,1,1,0,135
0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,1,0,0,0,135
0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,1,1,0,0,0,0,0,12,14,0,2,0,0,0,0,0,0,1,1,0,135
0,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0,0,135
1,0,0,1,0,1,0,0,0,1,12,17,0,0,0,1,0,1,0,0,0,0,0,135
1,0,1,3,2,1,0,0,0,0,12,18,0,4,0,1,0,1,1,0,2,2,0,135
0,0,0,1,0,1,0,0,0,1,12,19,0,0,0,1,0,1,0,0,0,0,0,135
0,0,0,1,0,1,0,0,0,0,12,22,0,0,0,0,0,0,0,0,1,0,1,135
0,0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,1,0,1,0,0,0,0,12,24,0,0,0,0,0,0,0,0,1,0,1,135
0,0,1,3,2,1,0,0,0,0,9,2,0,5,0,1,1,0,1,0,2,1,1,135
0,0,1,1,0,1,0,0,0,0,9,3,0,0,0,0,0,0,1,0,1,0,1,135
0,0,0,1,1,0,0,0,0,0,9,7,0,2,1,0,0,0,0,0,1,1,0,135
1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,1,0,1,0,0,0,0,9,10,0,0,0,0,0,0,0,0,1,0,1,135
0,0,1,1,1,0,0,0,0,0,10,2,0,3,0,1,1,0,1,0,0,0,0,135
0,0,0,1,0,1,0,0,0,1,10,3,0,0,0,0,0,0,0,1,1,0,1,135
1,0,0,1,0,1,0,0,0,0,10,4,0,0,0,0,0,0,0,0,1,0,1,135
0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,1,0,0,0,135
0,0,0,0,0,0,1,0,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,2,0,2,0,0,0,0,10,13,0,0,0,1,0,1,0,0,1,0,1,135
0,0,0,0,0,0,0,0,0,1,10,14,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,2,1,1,0,0,0,0,10,15,0,2,0,0,0,0,0,0,2,1,1,135
0,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,1,0,0,0,135
0,0,0,1,0,1,0,0,0,0,10,17,0,0,0,0,0,0,0,0,1,0,1,135
0,0,0,1,1,0,0,0,0,0,10,18,0,3,0,1,1,0,0,0,0,0,0,135
0,0,0,0,0,0,0,0,0,0,10,19,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,1,0,1,0,0,0,0,10,20,0,0,0,1,0,1,0,1,0,0,0,135
1,0,0,3,1,2,0,0,0,0,14,1,0,2,0,1,0,1,0,0,2,1,1,135
0,0,0,1,1,0,0,0,0,1,14,2,0,3,0,1,1,0,0,0,0,0,0,135
0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,0,0,0,0,0,0,1,14,4,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,0,0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,0,0,0,0,135
0,0,1,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,1,1,0,0,0,135
0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,1,0,1,0,0,0,0,14,15,0,0,0,0,0,0,0,0,1,0,1,135
0,0,0,2,2,0,5,5,0,0,14,16,0,9,0,0,0,0,0,0,2,2,0,135
1,0,0,4,3,1,0,0,0,0,14,18,0,6,0,1,0,1,0,0,3,3,0,135
0,0,0,0,0,0,0,0,0,0,14,19,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,0,0,0,2,2,0,0,14,20,0,2,0,0,0,0,0,0,0,0,0,135
1,0,0,0,0,0,0,0,0,0,14,23,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,1,0,1,0,0,0,0,14,24,0,0,0,0,0,0,0,0,1,0,1,135
0,0,0,0,0,0,0,0,0,0,14,25,0,0,1,0,0,0,0,0,0,0,0,135
0,0,0,0,0,0,0,0,0,0,14,26,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,1,0,1,0,0,0,0,14,27,0,0,0,0,0,0,0,0,1,0,1,135
0,0,0,0,0,0,0,0,0,0,14,28,0,0,0,0,0,0,0,1,0,0,0,135
0,0,0,1,0,1,0,0,0,0,14,29,1,0,0,0,0,0,1,0,1,0,1,135
1,0,0,1,0,1,0,0,0,0,14,30,0,0,0,1,0,1,0,0,0,0,0,135
0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,136
