Uploaded_Date,Percentage_Time,Poss_Per_Game,Points,PPP,Rank,Rating,FG_miss,FG_Made,FGA,FG,Adjusted_FG,Percent_Turnover,Percent_FT,Percent_Shooting_Foul,Percent_Score,Format_ID,Category_ID,Element_ID,Player_ID
2019-01-26,0.03,0.2,0.2,0.67,-,-,0.2,0.0,0.2,0,0,0.0,0.33,0.0,0.33,2,2,6,185
2019-01-26,0.04,0.5,0.3,0.67,-,-,0.2,0.2,0.3,0.5,0.5,0.33,0.0,0.0,0.33,1,2,6,185
2019-01-26,0.05,0.5,0.3,0.67,-,-,0.2,0.2,0.3,0.5,0.5,0.17,0.17,0.17,0.33,1,2,6,185
2019-01-26,0.04,0.3,0.2,0.5,-,-,0.2,0.1,0.3,0.25,0.25,0.0,0.0,0.0,0.25,1,2,6,185
2019-01-26,0.05,0.3,0.2,0.5,-,-,0.2,0.1,0.2,0.33,0.33,0.25,0.0,0.0,0.25,2,2,5,185
2019-01-26,0.03,0.2,0.2,1.0,-,-,0.1,0.1,0.2,0.5,0.5,0.0,0.0,0.0,0.5,1,2,5,185
2019-01-26,0.02,0.1,0.1,1.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,1.0,1.0,2,2,8,185
2019-01-26,0.04,0.5,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.83,0.0,0.0,0.0,1,2,7,185
2019-01-26,0.02,4.0,4.1,1.03,0.17,Below Average,1.9,1.4,3.3,0.42,0.52,0.09,0.09,0.06,0.44,2,2,1,181
2019-01-26,0.02,3.0,1.1,0.38,0.03,Poor,0.6,0.4,1.0,0.38,0.44,0.58,0.08,0.04,0.21,1,2,1,181
2019-01-26,0.03,1.5,1.8,1.17,0.14,Poor,0.9,0.5,1.4,0.36,0.55,0.0,0.08,0.08,0.42,2,2,2,181
2019-01-26,0.01,0.5,0.5,1.0,-,-,0.1,0.1,0.3,0.5,0.75,0.25,0.25,0.0,0.5,1,2,2,181
2019-01-26,0.04,1.0,0.6,0.63,-,-,0.1,0.3,0.4,0.67,0.67,0.5,0.13,0.13,0.38,1,2,2,181
2019-01-26,0.06,1.6,2.1,1.31,0.03,Poor,0.5,0.8,1.3,0.6,0.65,0.08,0.15,0.08,0.62,2,2,3,181
2019-01-26,0.01,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,1,2,3,181
2019-01-26,0.04,0.5,0.0,0.0,-,-,0.4,0.0,0.4,0,0,0.25,0.0,0.0,0.0,2,2,6,181
2019-01-26,0.01,0.3,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,6,181
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,6,181
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,6,181
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,5,181
2019-01-26,0.03,0.3,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.5,0.0,0.0,0.0,1,2,5,181
2019-01-26,0.05,0.3,0.3,1.0,-,-,0.0,0.1,0.1,1,1,0.5,0.0,0.0,0.5,2,2,7,181
2019-01-26,0.03,0.5,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,7,181
2019-01-26,0.01,2.3,3.4,1.5,0.01,Poor,0.9,1.1,2.0,0.57,0.71,0.0,0.13,0.06,0.63,2,2,1,180
2019-01-26,0.01,2.3,1.6,0.69,0.24,Below Average,0.7,0.4,1.1,0.38,0.56,0.44,0.06,0.0,0.25,1,2,1,180
2019-01-26,0.02,0.9,0.7,0.83,-,-,0.6,0.3,0.9,0.33,0.42,0.0,0.0,0.0,0.33,2,2,2,180
2019-01-26,0.01,0.4,0.0,0.0,-,-,0.4,0.0,0.4,0,0,0.0,0.0,0.0,0.0,1,2,2,180
2019-01-26,0.02,0.7,1.6,2.2,-,-,0.1,0.6,0.7,0.8,1.1,0.0,0.0,0.0,0.8,2,2,3,180
2019-01-26,0.02,0.4,0.3,0.67,-,-,0.1,0.0,0.1,0,0,0.33,0.33,0.0,0.33,1,2,3,180
2019-01-26,0.01,0.1,0.3,2.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,1.0,1.0,2,2,4,180
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,6,180
2019-01-26,0.03,0.6,0.9,1.5,-,-,0.0,0.3,0.3,1,1.5,0.5,0.0,0.0,0.5,1,2,6,180
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,6,180
2019-01-26,0.01,0.1,0.3,2.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,0.0,1.0,2,2,5,180
2019-01-26,0.01,0.1,0.4,3.0,-,-,0.0,0.1,0.1,1,1.5,0.0,0.0,0.0,1.0,1,2,5,180
2019-01-26,0.05,0.3,0.6,2.0,-,-,0.0,0.3,0.3,1,1,0.0,0.0,0.0,1.0,2,2,7,180
2019-01-26,0.03,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,7,180
2019-01-26,0.02,0.4,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,7,180
2019-01-26,0.01,4.3,3.3,0.77,0.71,Very Good,1.7,1.3,3.0,0.44,0.56,0.31,0.0,0.0,0.31,2,2,1,183
2019-01-26,0.02,11.3,10.7,0.94,0.73,Very Good,5.0,3.7,8.7,0.42,0.5,0.18,0.12,0.12,0.38,1,2,1,183
2019-01-26,0.01,1.0,1.0,1.0,-,-,0.3,0.3,0.7,0.5,0.75,0.33,0.0,0.0,0.33,2,2,2,183
2019-01-26,0.01,1.7,2.7,1.6,-,-,0.7,1.0,1.7,0.6,0.8,0.0,0.0,0.0,0.6,1,2,2,183
2019-01-26,0.03,2.0,3.7,1.83,-,-,0.3,1.3,1.7,0.8,0.9,0.0,0.33,0.33,0.83,1,2,2,183
2019-01-26,0.02,1.7,0.7,0.4,-,-,1.0,0.3,1.3,0.25,0.25,0.2,0.0,0.0,0.2,2,2,3,183
2019-01-26,0.06,3.7,0.0,0.0,0,Poor,2.3,0.0,2.3,0,0,0.36,0.0,0.0,0.0,1,2,3,183
2019-01-26,0.02,0.7,1.0,1.5,-,-,0.3,0.3,0.7,0.5,0.75,0.0,0.0,0.0,0.5,2,2,6,183
2019-01-26,0.06,3.0,3.3,1.11,-,-,1.7,1.0,2.7,0.38,0.44,0.0,0.11,0.11,0.44,1,2,6,183
2019-01-26,0.01,0.3,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,2,2,5,183
2019-01-26,0.01,0.3,1.0,3.0,-,-,0.0,0.3,0.3,1,1,0.0,1.0,1.0,1.0,1,2,5,183
2019-01-26,0.02,0.3,0.7,2.0,-,-,0.0,0.3,0.3,1,1,0.0,0.0,0.0,1.0,2,2,8,183
2019-01-26,0.02,0.3,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,2,2,7,183
2019-01-26,0.01,0.7,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,7,183
2019-01-26,0.0,0.9,0.7,0.83,-,-,0.3,0.3,0.6,0.5,0.63,0.33,0.0,0.0,0.33,2,2,1,179
2019-01-26,0.0,1.0,0.7,0.71,-,-,0.6,0.1,0.7,0.2,0.3,0.14,0.14,0.14,0.29,1,2,1,179
2019-01-26,0.01,0.4,0.4,1.0,-,-,0.3,0.1,0.4,0.33,0.5,0.0,0.0,0.0,0.33,2,2,2,179
2019-01-26,0.01,0.6,0.7,1.25,-,-,0.1,0.1,0.3,0.5,0.75,0.25,0.25,0.25,0.5,1,2,2,179
2019-01-26,0.01,0.3,0.3,1.0,-,-,0.0,0.1,0.1,1,1,0.5,0.0,0.0,0.5,2,2,3,179
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,2,2,6,179
2019-01-26,0.01,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,1,2,6,179
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,6,179
2019-01-26,0.0,1.2,1.4,1.17,-,-,0.4,0.4,0.8,0.5,0.63,0.17,0.17,0.17,0.5,2,2,1,192
2019-01-26,0.01,1.6,2.4,1.5,-,-,0.4,0.6,1.0,0.6,0.9,0.13,0.25,0.13,0.63,1,2,1,192
2019-01-26,0.01,0.6,1.4,2.33,-,-,0.0,0.4,0.4,1,1.5,0.0,0.33,0.33,1.0,1,2,2,192
2019-01-26,0.01,0.2,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,2,192
2019-01-26,0.01,0.6,0.4,0.67,-,-,0.2,0.0,0.2,0,0,0.33,0.33,0.33,0.33,2,2,3,192
2019-01-26,0.02,0.4,0.6,1.5,-,-,0.2,0.2,0.4,0.5,0.75,0.0,0.0,0.0,0.5,2,2,6,192
2019-01-26,0.01,0.4,0.6,1.5,-,-,0.2,0.2,0.4,0.5,0.75,0.0,0.0,0.0,0.5,1,2,6,192
2019-01-26,0.01,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,1,2,6,192
2019-01-26,0.01,0.2,0.4,2.0,-,-,0.0,0.2,0.2,1,1,0.0,0.0,0.0,1.0,2,2,5,192
2019-01-26,0.01,0.2,0.4,2.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,0.0,1.0,1,2,7,192
2019-01-26,0.0,1.0,1.5,1.5,-,-,0.0,0.3,0.3,1,1.5,0.25,0.5,0.0,0.75,2,2,1,186
2019-01-26,0.0,1.3,1.0,0.8,-,-,0.5,0.3,0.8,0.33,0.5,0.2,0.2,0.2,0.4,1,2,1,186
2019-01-26,0.0,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,1,2,2,186
2019-01-26,0.01,0.3,0.3,1.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,1.0,1.0,1,2,2,186
2019-01-26,0.01,0.8,1.3,1.67,-,-,0.0,0.3,0.3,1,1.5,0.33,0.33,0.0,0.67,2,2,3,186
2019-01-26,0.01,0.3,0.3,1.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,0.0,1.0,2,2,4,186
2019-01-26,0.01,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,1,2,6,186
2019-01-26,0.03,0.3,0.8,3.0,-,-,0.0,0.3,0.3,1,1.5,0.0,0.0,0.0,1.0,1,2,7,186
2019-01-26,0.01,0.3,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,7,186
2019-01-26,0.0,0.5,0.0,0.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,0.0,0.0,2,2,1,194
2019-01-26,0.0,1.5,1.0,0.67,-,-,0.5,0.5,1.0,0.5,0.5,0.33,0.0,0.0,0.33,1,2,1,194
2019-01-26,0.02,1.0,1.0,1.0,-,-,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.5,1,2,6,194
2019-01-26,0.01,0.5,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,6,194
2019-01-26,0.01,0.5,0.0,0.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,0.0,0.0,2,2,5,194
2019-01-26,0.0,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,2,2,1,196
2019-01-26,0.0,1.0,1.0,1.0,-,-,0.7,0.3,1.0,0.33,0.5,0.0,0.0,0.0,0.33,1,2,1,196
2019-01-26,0.0,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,2,2,2,196
2019-01-26,0.0,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,1,2,2,196
2019-01-26,0.01,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,1,2,2,196
2019-01-26,0.01,0.3,1.0,3.0,-,-,0.0,0.3,0.3,1,1.5,0.0,0.0,0.0,1.0,1,2,6,196
2019-01-26,0.08,7.1,5.2,0.74,0.77,Very Good,3.6,2.0,5.6,0.36,0.41,0.15,0.06,0.06,0.33,2,2,1,159
2019-01-26,0.12,10.4,10.4,1.0,0.84,Excellent,3.3,3.3,6.6,0.5,0.54,0.19,0.21,0.1,0.48,1,2,1,159
2019-01-26,0.12,2.0,1.1,0.56,0.94,Excellent,1.3,0.4,1.7,0.23,0.28,0.11,0.08,0.06,0.22,2,2,2,159
2019-01-26,0.1,2.0,1.7,0.83,0.43,Average,1.1,0.3,1.4,0.24,0.34,0.11,0.19,0.08,0.36,1,2,2,159
2019-01-26,0.17,2.0,2.6,1.28,0.88,Excellent,0.5,0.8,1.3,0.61,0.63,0.11,0.31,0.14,0.64,1,2,2,159
2019-01-26,0.07,0.6,0.9,1.7,0.99,Excellent,0.1,0.4,0.6,0.8,0.8,0.0,0.2,0.2,0.8,1,2,2,159
2019-01-26,0.26,3.1,2.3,0.75,0.51,Good,1.4,0.9,2.3,0.38,0.42,0.18,0.07,0.07,0.36,2,2,3,159
2019-01-26,0.33,2.4,2.3,0.96,0.81,Very Good,0.9,0.9,1.9,0.5,0.53,0.14,0.14,0.09,0.46,1,2,3,159
2019-01-26,0.04,0.2,0.2,1.0,-,-,0.0,0.0,0.0,-,-,0.33,0.67,0.33,0.67,1,2,3,159
2019-01-26,0.03,0.2,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.33,0.0,0.0,0.0,2,2,4,159
2019-01-26,0.02,0.2,0.2,1.33,-,-,0.0,0.1,0.1,1,1,0.33,0.33,0.0,0.67,1,2,4,159
2019-01-26,0.1,0.5,0.7,1.44,-,-,0.1,0.3,0.4,0.71,0.93,0.22,0.0,0.0,0.56,2,2,6,159
2019-01-26,0.1,0.8,0.7,0.87,0.44,Average,0.4,0.3,0.7,0.42,0.54,0.2,0.0,0.0,0.33,1,2,6,159
2019-01-26,0.11,0.5,0.4,0.89,-,-,0.2,0.2,0.3,0.5,0.5,0.22,0.11,0.11,0.44,2,2,5,159
2019-01-26,0.16,0.6,0.7,1.18,0.94,Excellent,0.1,0.3,0.4,0.71,0.71,0.27,0.18,0.18,0.55,1,2,5,159
2019-01-26,0.04,0.2,0.3,1.25,-,-,0.1,0.1,0.2,0.5,0.63,0.0,0.0,0.0,0.5,2,2,8,159
2019-01-26,0.03,0.1,0.2,2.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,1.0,1.0,1,2,8,159
2019-01-26,0.16,0.6,0.3,0.6,0.73,Very Good,0.4,0.2,0.6,0.3,0.3,0.0,0.0,0.0,0.3,2,2,7,159
2019-01-26,0.12,0.2,0.1,0.67,-,-,0.1,0.1,0.2,0.33,0.33,0.0,0.0,0.0,0.33,1,2,7,159
2019-01-26,0.19,1.3,0.7,0.54,0.61,Good,0.1,0.1,0.2,0.5,0.5,0.54,0.29,0.0,0.33,1,2,7,159
2019-01-26,0.08,6.8,5.6,0.81,0.62,Good,3.4,2.0,5.4,0.37,0.44,0.15,0.1,0.1,0.34,2,2,1,166
2019-01-26,0.19,15.8,19.7,1.24,0.98,Excellent,6.1,6.8,12.9,0.53,0.66,0.09,0.13,0.07,0.52,1,2,1,166
2019-01-26,0.14,2.3,2.2,0.95,0.42,Average,1.2,0.7,1.9,0.37,0.46,0.07,0.12,0.12,0.39,2,2,2,166
2019-01-26,0.23,4.5,5.4,1.2,0.89,Excellent,2.1,1.9,3.9,0.48,0.63,0.06,0.07,0.06,0.47,1,2,2,166
2019-01-26,0.18,2.1,3.2,1.53,0.97,Excellent,0.6,1.3,1.8,0.7,0.85,0.11,0.05,0.05,0.63,1,2,2,166
2019-01-26,0.09,0.7,0.9,1.31,0.79,Very Good,0.2,0.4,0.6,0.64,0.64,0.0,0.15,0.08,0.69,1,2,2,166
2019-01-26,0.17,2.0,0.8,0.42,0.91,Excellent,1.1,0.3,1.4,0.24,0.26,0.28,0.06,0.06,0.19,2,2,3,166
2019-01-26,0.24,1.7,2.2,1.29,0.98,Excellent,0.5,0.9,1.4,0.64,0.78,0.16,0.07,0.03,0.52,1,2,3,166
2019-01-26,0.07,0.3,0.4,1.17,-,-,0.1,0.1,0.2,0.5,0.5,0.0,0.5,0.5,0.67,1,2,3,166
2019-01-26,0.03,0.2,0.2,1.33,-,-,0.1,0.1,0.2,0.67,0.67,0.0,0.0,0.0,0.67,2,2,4,166
2019-01-26,0.03,0.2,0.2,1.0,-,-,0.1,0.1,0.2,0.33,0.33,0.0,0.25,0.0,0.5,1,2,4,166
2019-01-26,0.2,1.0,0.7,0.72,0.68,Very Good,0.6,0.3,0.8,0.33,0.4,0.17,0.06,0.06,0.28,2,2,6,166
2019-01-26,0.45,3.7,4.7,1.25,0.87,Excellent,1.9,1.7,3.6,0.48,0.6,0.0,0.08,0.06,0.49,1,2,6,166
2019-01-26,0.11,0.5,0.2,0.44,-,-,0.2,0.1,0.3,0.33,0.33,0.22,0.11,0.11,0.22,2,2,5,166
2019-01-26,0.23,0.9,1.1,1.25,0.97,Excellent,0.2,0.3,0.5,0.67,0.78,0.25,0.25,0.25,0.56,1,2,5,166
2019-01-26,0.04,0.2,0.3,1.5,-,-,0.1,0.1,0.1,0.5,0.5,0.0,0.5,0.5,0.75,2,2,8,166
2019-01-26,0.2,0.7,1.1,1.58,0.02,Poor,0.2,0.4,0.6,0.64,0.82,0.08,0.08,0.08,0.58,2,2,7,166
2019-01-26,0.36,0.5,0.4,0.78,-,-,0.3,0.2,0.5,0.33,0.39,0.0,0.0,0.0,0.33,1,2,7,166
2019-01-26,0.16,1.1,1.1,1.0,0.96,Excellent,0.1,0.0,0.1,0,0,0.35,0.55,0.0,0.55,1,2,7,166
2019-01-26,0.06,5.4,4.2,0.78,0.69,Very Good,2.9,1.7,4.6,0.36,0.39,0.07,0.08,0.07,0.38,2,2,1,175
2019-01-26,0.1,8.2,8.0,0.97,0.78,Very Good,3.7,3.4,7.1,0.48,0.5,0.09,0.07,0.05,0.47,1,2,1,175
2019-01-26,0.11,1.8,0.9,0.52,0.95,Excellent,1.3,0.3,1.6,0.21,0.26,0.06,0.06,0.03,0.24,2,2,2,175
2019-01-26,0.1,1.9,1.6,0.83,0.42,Average,1.1,0.7,1.7,0.39,0.44,0.09,0.03,0.03,0.37,1,2,2,175
2019-01-26,0.03,0.3,0.4,1.17,-,-,0.2,0.2,0.3,0.5,0.5,0.0,0.17,0.17,0.5,1,2,2,175
2019-01-26,0.18,1.5,1.7,1.11,0.54,Good,0.5,0.8,1.3,0.63,0.63,0.11,0.04,0.04,0.56,1,2,2,175
2019-01-26,0.01,0.1,0.1,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,2,2,3,175
2019-01-26,0.07,0.3,0.1,0.33,-,-,0.2,0.1,0.2,0.25,0.25,0.33,0.0,0.0,0.17,1,2,3,175
2019-01-26,0.3,1.7,1.6,0.97,0.31,Average,0.7,0.7,1.4,0.5,0.5,0.1,0.07,0.07,0.47,2,2,4,175
2019-01-26,0.31,2.3,2.3,0.98,0.76,Very Good,1.1,0.9,2.0,0.44,0.44,0.02,0.14,0.1,0.5,1,2,4,175
2019-01-26,0.05,0.3,0.4,1.6,-,-,0.0,0.1,0.1,1,1.25,0.2,0.4,0.4,0.8,2,2,6,175
2019-01-26,0.01,0.1,0.1,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,1,2,6,175
2019-01-26,0.05,0.2,0.1,0.5,-,-,0.1,0.1,0.2,0.33,0.33,0.25,0.0,0.0,0.25,2,2,5,175
2019-01-26,0.03,0.1,0.2,1.5,-,-,0.1,0.1,0.1,0.5,0.75,0.0,0.0,0.0,0.5,1,2,5,175
2019-01-26,0.23,1.3,1.0,0.75,0.64,Good,0.8,0.4,1.2,0.32,0.34,0.0,0.08,0.08,0.38,2,2,8,175
2019-01-26,0.33,1.3,1.7,1.25,0.8,Very Good,0.6,0.7,1.3,0.57,0.59,0.0,0.08,0.04,0.58,1,2,8,175
2019-01-26,0.04,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,7,175
2019-01-26,0.03,0.2,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,7,175
2019-01-26,0.06,4.9,4.2,0.85,0.52,Good,2.7,1.5,4.2,0.36,0.42,0.08,0.11,0.08,0.37,2,2,1,165
2019-01-26,0.07,5.7,6.6,1.15,0.95,Excellent,1.6,2.5,4.1,0.61,0.72,0.2,0.12,0.09,0.5,1,2,1,165
2019-01-26,0.08,1.3,0.8,0.63,0.89,Excellent,0.8,0.3,1.1,0.26,0.32,0.13,0.08,0.04,0.29,2,2,2,165
2019-01-26,0.12,2.4,2.5,1.05,0.74,Very Good,1.0,0.9,1.9,0.47,0.63,0.16,0.05,0.05,0.42,1,2,2,165
2019-01-26,0.09,1.0,1.5,1.5,0.97,Excellent,0.1,0.7,0.7,0.92,1,0.22,0.17,0.17,0.67,1,2,2,165
2019-01-26,0.06,0.5,0.9,1.89,-,-,0.1,0.3,0.4,0.86,0.86,0.0,0.33,0.22,0.89,1,2,2,165
2019-01-26,0.18,2.2,2.3,1.05,0.14,Poor,1.1,0.8,1.9,0.43,0.5,0.05,0.13,0.13,0.44,2,2,3,165
2019-01-26,0.11,0.8,0.5,0.64,0.33,Average,0.3,0.2,0.5,0.44,0.5,0.36,0.07,0.07,0.29,1,2,3,165
2019-01-26,0.01,0.1,0.1,2.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,1.0,1.0,1,2,3,165
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,4,165
2019-01-26,0.01,0.1,0.1,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,1,2,4,165
2019-01-26,0.07,0.3,0.6,1.67,-,-,0.1,0.2,0.3,0.6,0.8,0.0,0.17,0.17,0.67,2,2,6,165
2019-01-26,0.05,0.4,0.6,1.43,-,-,0.1,0.2,0.3,0.67,0.83,0.0,0.14,0.0,0.57,1,2,6,165
2019-01-26,0.14,0.7,0.3,0.5,0.81,Very Good,0.3,0.2,0.5,0.33,0.33,0.17,0.08,0.0,0.25,2,2,5,165
2019-01-26,0.03,0.1,0.1,1.0,-,-,0.1,0.1,0.1,0.5,0.5,0.0,0.0,0.0,0.5,1,2,5,165
2019-01-26,0.01,0.1,0.1,2.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,0.0,1.0,2,2,8,165
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,8,165
2019-01-26,0.1,0.3,0.1,0.33,-,-,0.3,0.1,0.3,0.17,0.17,0.0,0.0,0.0,0.17,2,2,7,165
2019-01-26,0.08,0.1,0.1,1.0,-,-,0.0,0.1,0.1,1,1,0.5,0.0,0.0,0.5,1,2,7,165
2019-01-26,0.04,0.3,0.1,0.4,-,-,0.0,0.0,0.0,-,-,0.8,0.2,0.0,0.2,1,2,7,165
2019-01-26,0.06,4.8,4.8,1.0,0.21,Below Average,2.6,1.6,4.2,0.39,0.48,0.05,0.12,0.09,0.42,2,2,1,162
2019-01-26,0.12,10.0,10.1,1.01,0.85,Excellent,2.9,4.1,7.1,0.58,0.61,0.21,0.11,0.07,0.49,1,2,1,162
2019-01-26,0.08,1.2,1.1,0.91,0.5,Average,0.8,0.4,1.2,0.33,0.45,0.0,0.05,0.0,0.36,2,2,2,162
2019-01-26,0.09,1.8,1.8,1.0,0.69,Very Good,0.8,0.7,1.6,0.46,0.54,0.12,0.03,0.03,0.42,1,2,2,162
2019-01-26,0.22,2.6,2.8,1.09,0.68,Very Good,0.5,1.3,1.8,0.72,0.72,0.24,0.09,0.07,0.57,1,2,2,162
2019-01-26,0.07,0.6,0.6,0.91,0.25,Below Average,0.2,0.2,0.4,0.57,0.57,0.09,0.36,0.18,0.46,1,2,2,162
2019-01-26,0.12,1.4,1.6,1.12,0.09,Poor,0.6,0.6,1.2,0.5,0.59,0.12,0.08,0.08,0.44,2,2,3,162
2019-01-26,0.21,1.5,1.3,0.89,0.72,Very Good,0.4,0.6,1.1,0.58,0.58,0.26,0.07,0.07,0.44,1,2,3,162
2019-01-26,0.07,0.3,0.4,1.33,-,-,0.1,0.2,0.3,0.6,0.6,0.0,0.17,0.17,0.67,1,2,3,162
2019-01-26,0.06,0.3,0.2,0.67,-,-,0.2,0.0,0.2,0,0,0.0,0.33,0.33,0.33,2,2,4,162
2019-01-26,0.05,0.3,0.1,0.33,-,-,0.3,0.1,0.3,0.17,0.17,0.0,0.0,0.0,0.17,1,2,4,162
2019-01-26,0.14,0.7,0.9,1.31,0.13,Poor,0.3,0.3,0.7,0.5,0.67,0.0,0.08,0.08,0.54,2,2,6,162
2019-01-26,0.15,1.2,1.8,1.46,0.95,Excellent,0.3,0.6,0.9,0.63,0.75,0.09,0.23,0.18,0.64,1,2,6,162
2019-01-26,0.12,0.6,0.7,1.2,0.07,Poor,0.2,0.2,0.4,0.57,0.57,0.1,0.3,0.2,0.6,2,2,5,162
2019-01-26,0.17,0.7,0.8,1.17,0.93,Excellent,0.2,0.4,0.6,0.7,0.7,0.17,0.0,0.0,0.58,1,2,5,162
2019-01-26,0.02,0.1,0.2,1.5,-,-,0.1,0.1,0.1,0.5,0.75,0.0,0.0,0.0,0.5,2,2,8,162
2019-01-26,0.13,0.4,0.1,0.25,-,-,0.4,0.0,0.4,0,0,0.0,0.13,0.13,0.13,2,2,7,162
2019-01-26,0.2,0.3,0.2,0.8,-,-,0.1,0.1,0.2,0.67,0.67,0.4,0.0,0.0,0.4,1,2,7,162
2019-01-26,0.1,0.7,0.3,0.42,0.44,Average,0.1,0.0,0.1,0,0,0.67,0.25,0.0,0.25,1,2,7,162
2019-01-26,0.05,5.1,3.8,0.74,0.76,Very Good,2.6,1.3,3.8,0.33,0.41,0.16,0.1,0.07,0.33,2,2,1,172
2019-01-26,0.09,8.8,9.5,1.09,0.92,Excellent,3.0,3.4,6.4,0.53,0.57,0.11,0.18,0.12,0.54,1,2,1,172
2019-01-26,0.1,1.8,1.8,1.0,0.34,Average,0.8,0.6,1.4,0.41,0.57,0.14,0.07,0.07,0.39,2,2,2,172
2019-01-26,0.09,1.9,1.6,0.83,0.43,Average,1.1,0.6,1.8,0.36,0.43,0.03,0.03,0.0,0.37,1,2,2,172
2019-01-26,0.09,1.1,1.2,1.06,0.64,Good,0.4,0.5,0.9,0.53,0.53,0.11,0.11,0.11,0.5,1,2,2,172
2019-01-26,0.15,1.4,2.1,1.44,0.9,Excellent,0.3,0.8,1.1,0.72,0.72,0.0,0.26,0.26,0.78,1,2,2,172
2019-01-26,0.06,0.8,0.6,0.77,0.48,Average,0.3,0.3,0.6,0.44,0.44,0.23,0.08,0.08,0.39,2,2,3,172
2019-01-26,0.04,0.3,0.3,0.8,-,-,0.2,0.1,0.3,0.4,0.4,0.0,0.0,0.0,0.4,1,2,3,172
