,chosen_player,pair,min,metric_name,metric_desc,metric_value
0,Ricardo Whitehead,"Anthony Mosley,Ricardo Whitehead",24.85,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.36
0,Ricardo Whitehead,"Parker Joncus,Ricardo Whitehead",17.5333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.285714285714286
0,Kohl Linder,"Anthony Mosley,Kohl Linder",12.8833333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.4
0,Kohl Linder,"Kohl Linder,Max Hisatake",21.2666666666667,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.4
0,Kohl Linder,"Ahmad Muhammad,Kohl Linder",39.5833333333334,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.40625
0,Kohl Linder,"Ben Wagner,Kohl Linder",1.05,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Kohl Linder,"Jake Digiorgio,Kohl Linder",34.5666666666667,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.411764705882353
0,Zach Parduhn,"Jake Digiorgio,Zach Parduhn",29.1166666666667,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.375
0,Zach Parduhn,"Milos Dugalic,Zach Parduhn",15.8833333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.375
0,Zach Parduhn,"Jake Bruns,Zach Parduhn",26.4833333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.384615384615385
0,Zach Parduhn,"Max Hisatake,Zach Parduhn",15.9666666666667,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Zach Parduhn,"Calvin Schmitz,Zach Parduhn",29.9666666666667,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.428571428571429
0,Anthony Mosley,"Ahmad Muhammad,Anthony Mosley",214.633333333333,free_throw_percentage,average free throw percentage,0.722222222222222
0,Anthony Mosley,"Anthony Mosley,Jake Bruns",65.65,free_throw_percentage,average free throw percentage,0.772727272727273
0,Anthony Mosley,"Anthony Mosley,Calvin Schmitz",52.3,free_throw_percentage,average free throw percentage,0.75
0,Anthony Mosley,"Anthony Mosley,Capriest Gardner",49.0166666666667,free_throw_percentage,average free throw percentage,0.8
0,Anthony Mosley,"Anthony Mosley,Milos Dugalic",134.85,free_throw_percentage,average free throw percentage,0.776119402985075
0,Ben Wagner,"Ben Wagner,Jalen Lomax",1.05,free_throw_percentage,average free throw percentage,1.0
0,Ben Wagner,"Ben Wagner,Calvin Schmitz",1.05,free_throw_percentage,average free throw percentage,1.0
0,Ben Wagner,"Ben Wagner,Brett Ott",1.05,free_throw_percentage,average free throw percentage,1.0
0,Ben Wagner,"Ben Wagner,Kohl Linder",1.05,free_throw_percentage,average free throw percentage,1.0
0,Ahmad Muhammad,"Ahmad Muhammad,Kohl Linder",39.5833333333334,free_throw_percentage,average free throw percentage,0.833333333333333
0,Ahmad Muhammad,"Ahmad Muhammad,Jake Bruns",108.95,free_throw_percentage,average free throw percentage,0.842105263157895
0,Ahmad Muhammad,"Ahmad Muhammad,Jalen Lomax",3.83333333333333,free_throw_percentage,average free throw percentage,1.0
0,Ahmad Muhammad,"Ahmad Muhammad,Cody Mattson",22.0333333333333,free_throw_percentage,average free throw percentage,1.0
0,Ahmad Muhammad,"Ahmad Muhammad,Capriest Gardner",31.9,free_throw_percentage,average free throw percentage,0.857142857142857
0,Jake Bruns,"Anthony Mosley,Jake Bruns",65.65,free_throw_percentage,average free throw percentage,0.772727272727273
0,Jake Bruns,"Jake Bruns,Ricardo Whitehead",34.3,free_throw_percentage,average free throw percentage,0.777777777777778
0,Jake Bruns,"Capriest Gardner,Jake Bruns",35.3666666666667,free_throw_percentage,average free throw percentage,0.833333333333333
0,Jake Bruns,"Ahmad Muhammad,Jake Bruns",108.95,free_throw_percentage,average free throw percentage,0.842105263157895
0,Jake Bruns,"Jake Bruns,Max Hisatake",173.916666666667,free_throw_percentage,average free throw percentage,0.792207792207792
0,Jalen Lomax,"Jalen Lomax,Milos Dugalic",4.5,free_throw_percentage,average free throw percentage,1.0
0,Jalen Lomax,"Jake Digiorgio,Jalen Lomax",3.83333333333333,free_throw_percentage,average free throw percentage,1.0
0,Jalen Lomax,"Ben Wagner,Jalen Lomax",1.05,free_throw_percentage,average free throw percentage,1.0
0,Jalen Lomax,"Ahmad Muhammad,Jalen Lomax",3.83333333333333,free_throw_percentage,average free throw percentage,1.0
0,Jalen Lomax,"Cody Mattson,Jalen Lomax",6.96666666666666,free_throw_percentage,average free throw percentage,1.0
0,Calvin Schmitz,"Calvin Schmitz,Otis Reale",208.116666666667,free_throw_percentage,average free throw percentage,0.727272727272727
0,Calvin Schmitz,"Calvin Schmitz,Max Hisatake",245.65,free_throw_percentage,average free throw percentage,0.743243243243243
0,Calvin Schmitz,"Anthony Mosley,Calvin Schmitz",52.3,free_throw_percentage,average free throw percentage,0.75
0,Calvin Schmitz,"Ben Wagner,Calvin Schmitz",1.05,free_throw_percentage,average free throw percentage,1.0
0,Calvin Schmitz,"Calvin Schmitz,Capriest Gardner",12.15,free_throw_percentage,average free throw percentage,1.0
0,Capriest Gardner,"Capriest Gardner,Parker Joncus",27.4833333333333,free_throw_percentage,average free throw percentage,0.8
0,Capriest Gardner,"Capriest Gardner,Jake Bruns",35.3666666666667,free_throw_percentage,average free throw percentage,0.833333333333333
0,Capriest Gardner,"Capriest Gardner,Jake Digiorgio",39.4,free_throw_percentage,average free throw percentage,0.888888888888889
0,Capriest Gardner,"Calvin Schmitz,Capriest Gardner",12.15,free_throw_percentage,average free throw percentage,1.0
0,Capriest Gardner,"Ahmad Muhammad,Capriest Gardner",31.9,free_throw_percentage,average free throw percentage,0.857142857142857
0,Brett Ott,"Brett Ott,Zach Parduhn",10.0666666666667,free_throw_percentage,average free throw percentage,0.5
0,Brett Ott,"Brett Ott,Kohl Linder",5.81666666666666,free_throw_percentage,average free throw percentage,0.6
0,Brett Ott,"Brett Ott,Jalen Lomax",6.76666666666666,free_throw_percentage,average free throw percentage,0.666666666666667
0,Brett Ott,"Ben Wagner,Brett Ott",1.05,free_throw_percentage,average free throw percentage,1.0
0,Brett Ott,"Brett Ott,Calvin Schmitz",4.53333333333333,free_throw_percentage,average free throw percentage,0.6
0,Jake Digiorgio,"Jake Digiorgio,Kohl Linder",34.5666666666667,free_throw_percentage,average free throw percentage,0.75
0,Jake Digiorgio,"Ahmad Muhammad,Jake Digiorgio",420.916666666666,free_throw_percentage,average free throw percentage,0.754098360655738
0,Jake Digiorgio,"Capriest Gardner,Jake Digiorgio",39.4,free_throw_percentage,average free throw percentage,0.888888888888889
0,Jake Digiorgio,"Jake Digiorgio,Jalen Lomax",3.83333333333333,free_throw_percentage,average free throw percentage,1.0
0,Jake Digiorgio,"Jake Digiorgio,Milos Dugalic",277.116666666667,free_throw_percentage,average free throw percentage,0.777777777777778
0,Max Hisatake,"Max Hisatake,Ricardo Whitehead",17.3166666666667,free_throw_percentage,average free throw percentage,0.75
0,Max Hisatake,"Cody Mattson,Max Hisatake",15.5166666666667,free_throw_percentage,average free throw percentage,0.75
0,Max Hisatake,"Jake Bruns,Max Hisatake",173.916666666667,free_throw_percentage,average free throw percentage,0.792207792207792
0,Max Hisatake,"Capriest Gardner,Max Hisatake",37.7833333333333,free_throw_percentage,average free throw percentage,0.8
0,Max Hisatake,"Kohl Linder,Max Hisatake",21.2666666666667,free_throw_percentage,average free throw percentage,0.833333333333333
0,Otis Reale,"Jake Digiorgio,Otis Reale",349.15,free_throw_percentage,average free throw percentage,0.737588652482269
0,Otis Reale,"Ahmad Muhammad,Otis Reale",167.45,free_throw_percentage,average free throw percentage,0.740740740740741
0,Otis Reale,"Capriest Gardner,Otis Reale",37.15,free_throw_percentage,average free throw percentage,0.769230769230769
0,Otis Reale,"Cody Mattson,Otis Reale",8.36666666666667,free_throw_percentage,average free throw percentage,0.75
0,Otis Reale,"Kohl Linder,Otis Reale",34.4666666666667,free_throw_percentage,average free throw percentage,1.0
0,Milos Dugalic,"Jake Digiorgio,Milos Dugalic",277.116666666667,free_throw_percentage,average free throw percentage,0.777777777777778
0,Milos Dugalic,"Kohl Linder,Milos Dugalic",35.15,free_throw_percentage,average free throw percentage,0.875
0,Milos Dugalic,"Capriest Gardner,Milos Dugalic",44.6166666666667,free_throw_percentage,average free throw percentage,0.8
0,Milos Dugalic,"Jalen Lomax,Milos Dugalic",4.5,free_throw_percentage,average free throw percentage,1.0
0,Milos Dugalic,"Cody Mattson,Milos Dugalic",6.05,free_throw_percentage,average free throw percentage,1.0
0,Cody Mattson,"Cody Mattson,Jake Digiorgio",20.7166666666667,free_throw_percentage,average free throw percentage,0.75
0,Cody Mattson,"Cody Mattson,Parker Joncus",5.15,free_throw_percentage,average free throw percentage,0.75
0,Cody Mattson,"Cody Mattson,Jalen Lomax",6.96666666666666,free_throw_percentage,average free throw percentage,1.0
0,Cody Mattson,"Ahmad Muhammad,Cody Mattson",22.0333333333333,free_throw_percentage,average free throw percentage,1.0
0,Cody Mattson,"Cody Mattson,Milos Dugalic",6.05,free_throw_percentage,average free throw percentage,1.0
0,Parker Joncus,"Max Hisatake,Parker Joncus",395.083333333334,free_throw_percentage,average free throw percentage,0.648809523809524
0,Parker Joncus,"Jake Digiorgio,Parker Joncus",427.783333333333,free_throw_percentage,average free throw percentage,0.666666666666667
0,Parker Joncus,"Ahmad Muhammad,Parker Joncus",282.033333333333,free_throw_percentage,average free throw percentage,0.683453237410072
0,Parker Joncus,"Capriest Gardner,Parker Joncus",27.4833333333333,free_throw_percentage,average free throw percentage,0.8
0,Parker Joncus,"Cody Mattson,Parker Joncus",5.15,free_throw_percentage,average free throw percentage,0.75
0,Ricardo Whitehead,"Ahmad Muhammad,Ricardo Whitehead",46.0333333333333,free_throw_percentage,average free throw percentage,0.714285714285714
0,Ricardo Whitehead,"Milos Dugalic,Ricardo Whitehead",45.9333333333334,free_throw_percentage,average free throw percentage,0.722222222222222
0,Ricardo Whitehead,"Jake Bruns,Ricardo Whitehead",34.3,free_throw_percentage,average free throw percentage,0.777777777777778
0,Ricardo Whitehead,"Capriest Gardner,Ricardo Whitehead",8.48333333333334,free_throw_percentage,average free throw percentage,0.75
0,Ricardo Whitehead,"Max Hisatake,Ricardo Whitehead",17.3166666666667,free_throw_percentage,average free throw percentage,0.75
0,Kohl Linder,"Kohl Linder,Max Hisatake",21.2666666666667,free_throw_percentage,average free throw percentage,0.833333333333333
0,Kohl Linder,"Kohl Linder,Milos Dugalic",35.15,free_throw_percentage,average free throw percentage,0.875
0,Kohl Linder,"Ahmad Muhammad,Kohl Linder",39.5833333333334,free_throw_percentage,average free throw percentage,0.833333333333333
0,Kohl Linder,"Ben Wagner,Kohl Linder",1.05,free_throw_percentage,average free throw percentage,1.0
0,Kohl Linder,"Kohl Linder,Otis Reale",34.4666666666667,free_throw_percentage,average free throw percentage,1.0
0,Zach Parduhn,"Ricardo Whitehead,Zach Parduhn",6.33333333333334,free_throw_percentage,average free throw percentage,0.5
0,Zach Parduhn,"Capriest Gardner,Zach Parduhn",12.9,free_throw_percentage,average free throw percentage,0.5
0,Zach Parduhn,"Brett Ott,Zach Parduhn",10.0666666666667,free_throw_percentage,average free throw percentage,0.5
0,Zach Parduhn,"Jalen Lomax,Zach Parduhn",5.71666666666666,free_throw_percentage,average free throw percentage,0.5
0,Zach Parduhn,"Kohl Linder,Zach Parduhn",5.48333333333333,free_throw_percentage,average free throw percentage,0.5
0,Anthony Mosley,"Ahmad Muhammad,Anthony Mosley",214.633333333333,ast_rate,Assist(s) per minute,0.293523839105451
0,Anthony Mosley,"Anthony Mosley,Max Hisatake",245.25,ast_rate,Assist(s) per minute,0.297655453618756
0,Anthony Mosley,"Anthony Mosley,Jake Digiorgio",280.95,ast_rate,Assist(s) per minute,0.298985584623599
0,Anthony Mosley,"Anthony Mosley,Jake Bruns",65.65,ast_rate,Assist(s) per minute,0.304645849200305
0,Anthony Mosley,"Anthony Mosley,Milos Dugalic",134.85,ast_rate,Assist(s) per minute,0.3559510567297
0,Ben Wagner,"Ben Wagner,Jalen Lomax",1.05,ast_rate,Assist(s) per minute,0.952380952380952
0,Ben Wagner,"Ben Wagner,Calvin Schmitz",1.05,ast_rate,Assist(s) per minute,0.952380952380952
0,Ben Wagner,"Ben Wagner,Brett Ott",1.05,ast_rate,Assist(s) per minute,0.952380952380952
0,Ben Wagner,"Ben Wagner,Kohl Linder",1.05,ast_rate,Assist(s) per minute,0.952380952380952
0,Ahmad Muhammad,"Ahmad Muhammad,Zach Parduhn",11.1,ast_rate,Assist(s) per minute,0.36036036036036
0,Ahmad Muhammad,"Ahmad Muhammad,Cody Mattson",22.0333333333333,ast_rate,Assist(s) per minute,0.363086232980333
0,Ahmad Muhammad,"Ahmad Muhammad,Jalen Lomax",3.83333333333333,ast_rate,Assist(s) per minute,0.782608695652174
0,Ahmad Muhammad,"Ahmad Muhammad,Kohl Linder",39.5833333333334,ast_rate,Assist(s) per minute,0.404210526315789
0,Ahmad Muhammad,"Ahmad Muhammad,Capriest Gardner",31.9,ast_rate,Assist(s) per minute,0.376175548589341
0,Jake Bruns,"Anthony Mosley,Jake Bruns",65.65,ast_rate,Assist(s) per minute,0.304645849200305
0,Jake Bruns,"Jake Bruns,Parker Joncus",130.9,ast_rate,Assist(s) per minute,0.320855614973262
0,Jake Bruns,"Jake Bruns,Jake Digiorgio",211.6,ast_rate,Assist(s) per minute,0.311909262759924
0,Jake Bruns,"Brett Ott,Jake Bruns",4.1,ast_rate,Assist(s) per minute,0.48780487804878
0,Jake Bruns,"Jake Bruns,Max Hisatake",173.916666666667,ast_rate,Assist(s) per minute,0.32774317201725
0,Jalen Lomax,"Cody Mattson,Jalen Lomax",6.96666666666666,ast_rate,Assist(s) per minute,0.574162679425838
0,Jalen Lomax,"Jalen Lomax,Milos Dugalic",4.5,ast_rate,Assist(s) per minute,0.666666666666667
0,Jalen Lomax,"Ahmad Muhammad,Jalen Lomax",3.83333333333333,ast_rate,Assist(s) per minute,0.782608695652174
0,Jalen Lomax,"Ben Wagner,Jalen Lomax",1.05,ast_rate,Assist(s) per minute,0.952380952380952
0,Jalen Lomax,"Jake Digiorgio,Jalen Lomax",3.83333333333333,ast_rate,Assist(s) per minute,0.782608695652174
0,Calvin Schmitz,"Calvin Schmitz,Max Hisatake",245.65,ast_rate,Assist(s) per minute,0.317524933848972
0,Calvin Schmitz,"Calvin Schmitz,Otis Reale",208.116666666667,ast_rate,Assist(s) per minute,0.326739809401778
0,Calvin Schmitz,"Calvin Schmitz,Capriest Gardner",12.15,ast_rate,Assist(s) per minute,0.329218106995885
0,Calvin Schmitz,"Ben Wagner,Calvin Schmitz",1.05,ast_rate,Assist(s) per minute,0.952380952380952
0,Calvin Schmitz,"Calvin Schmitz,Parker Joncus",184.016666666667,ast_rate,Assist(s) per minute,0.353228874196178
0,Capriest Gardner,"Capriest Gardner,Parker Joncus",27.4833333333333,ast_rate,Assist(s) per minute,0.254699818071559
0,Capriest Gardner,"Anthony Mosley,Capriest Gardner",49.0166666666667,ast_rate,Assist(s) per minute,0.265215912954777
0,Capriest Gardner,"Calvin Schmitz,Capriest Gardner",12.15,ast_rate,Assist(s) per minute,0.329218106995885
0,Capriest Gardner,"Ahmad Muhammad,Capriest Gardner",31.9,ast_rate,Assist(s) per minute,0.376175548589341
0,Capriest Gardner,"Capriest Gardner,Max Hisatake",37.7833333333333,ast_rate,Assist(s) per minute,0.317600352889281
0,Brett Ott,"Brett Ott,Kohl Linder",5.81666666666666,ast_rate,Assist(s) per minute,0.343839541547278
0,Brett Ott,"Brett Ott,Jake Digiorgio",4.1,ast_rate,Assist(s) per minute,0.48780487804878
0,Brett Ott,"Brett Ott,Jake Bruns",4.1,ast_rate,Assist(s) per minute,0.48780487804878
0,Brett Ott,"Ben Wagner,Brett Ott",1.05,ast_rate,Assist(s) per minute,0.952380952380952
0,Brett Ott,"Brett Ott,Parker Joncus",3.2,ast_rate,Assist(s) per minute,0.624999999999999
0,Jake Digiorgio,"Jake Bruns,Jake Digiorgio",211.6,ast_rate,Assist(s) per minute,0.311909262759924
0,Jake Digiorgio,"Jake Digiorgio,Max Hisatake",490.616666666666,ast_rate,Assist(s) per minute,0.317967184155994
0,Jake Digiorgio,"Brett Ott,Jake Digiorgio",4.1,ast_rate,Assist(s) per minute,0.48780487804878
0,Jake Digiorgio,"Jake Digiorgio,Jalen Lomax",3.83333333333333,ast_rate,Assist(s) per minute,0.782608695652174
0,Jake Digiorgio,"Cody Mattson,Jake Digiorgio",20.7166666666667,ast_rate,Assist(s) per minute,0.386162510056315
0,Max Hisatake,"Calvin Schmitz,Max Hisatake",245.65,ast_rate,Assist(s) per minute,0.317524933848972
0,Max Hisatake,"Capriest Gardner,Max Hisatake",37.7833333333333,ast_rate,Assist(s) per minute,0.317600352889281
0,Max Hisatake,"Jake Bruns,Max Hisatake",173.916666666667,ast_rate,Assist(s) per minute,0.32774317201725
0,Max Hisatake,"Jake Digiorgio,Max Hisatake",490.616666666666,ast_rate,Assist(s) per minute,0.317967184155994
0,Max Hisatake,"Kohl Linder,Max Hisatake",21.2666666666667,ast_rate,Assist(s) per minute,0.376175548589342
0,Otis Reale,"Milos Dugalic,Otis Reale",195.7,ast_rate,Assist(s) per minute,0.275932549821155
0,Otis Reale,"Max Hisatake,Otis Reale",346.066666666667,ast_rate,Assist(s) per minute,0.303409747640146
0,Otis Reale,"Jake Digiorgio,Otis Reale",349.15,ast_rate,Assist(s) per minute,0.303594443648862
0,Otis Reale,"Calvin Schmitz,Otis Reale",208.116666666667,ast_rate,Assist(s) per minute,0.326739809401778
0,Otis Reale,"Otis Reale,Parker Joncus",289.066666666667,ast_rate,Assist(s) per minute,0.314806273062731
0,Milos Dugalic,"Jake Digiorgio,Milos Dugalic",277.116666666667,ast_rate,Assist(s) per minute,0.310338605881999
0,Milos Dugalic,"Kohl Linder,Milos Dugalic",35.15,ast_rate,Assist(s) per minute,0.341394025604552
0,Milos Dugalic,"Anthony Mosley,Milos Dugalic",134.85,ast_rate,Assist(s) per minute,0.3559510567297
0,Milos Dugalic,"Jalen Lomax,Milos Dugalic",4.5,ast_rate,Assist(s) per minute,0.666666666666667
0,Milos Dugalic,"Cody Mattson,Milos Dugalic",6.05,ast_rate,Assist(s) per minute,0.661157024793388
0,Cody Mattson,"Cody Mattson,Kohl Linder",2.83333333333333,ast_rate,Assist(s) per minute,0.352941176470589
0,Cody Mattson,"Ahmad Muhammad,Cody Mattson",22.0333333333333,ast_rate,Assist(s) per minute,0.363086232980333
0,Cody Mattson,"Cody Mattson,Milos Dugalic",6.05,ast_rate,Assist(s) per minute,0.661157024793388
0,Cody Mattson,"Cody Mattson,Jalen Lomax",6.96666666666666,ast_rate,Assist(s) per minute,0.574162679425838
0,Cody Mattson,"Cody Mattson,Jake Digiorgio",20.7166666666667,ast_rate,Assist(s) per minute,0.386162510056315
0,Parker Joncus,"Kohl Linder,Parker Joncus",22.1,ast_rate,Assist(s) per minute,0.316742081447964
0,Parker Joncus,"Calvin Schmitz,Parker Joncus",184.016666666667,ast_rate,Assist(s) per minute,0.353228874196178
0,Parker Joncus,"Jake Bruns,Parker Joncus",130.9,ast_rate,Assist(s) per minute,0.320855614973262
0,Parker Joncus,"Brett Ott,Parker Joncus",3.2,ast_rate,Assist(s) per minute,0.624999999999999
0,Parker Joncus,"Parker Joncus,Zach Parduhn",11.2333333333333,ast_rate,Assist(s) per minute,0.356083086053413
0,Ricardo Whitehead,"Ricardo Whitehead,Zach Parduhn",6.33333333333334,ast_rate,Assist(s) per minute,0.157894736842105
0,Ricardo Whitehead,"Max Hisatake,Ricardo Whitehead",17.3166666666667,ast_rate,Assist(s) per minute,0.230991337824832
0,Ricardo Whitehead,"Otis Reale,Ricardo Whitehead",38.2,ast_rate,Assist(s) per minute,0.261780104712042
0,Ricardo Whitehead,"Milos Dugalic,Ricardo Whitehead",45.9333333333334,ast_rate,Assist(s) per minute,0.239477503628447
0,Ricardo Whitehead,"Capriest Gardner,Ricardo Whitehead",8.48333333333334,ast_rate,Assist(s) per minute,0.235756385068762
0,Kohl Linder,"Brett Ott,Kohl Linder",5.81666666666666,ast_rate,Assist(s) per minute,0.343839541547278
0,Kohl Linder,"Cody Mattson,Kohl Linder",2.83333333333333,ast_rate,Assist(s) per minute,0.352941176470589
0,Kohl Linder,"Ahmad Muhammad,Kohl Linder",39.5833333333334,ast_rate,Assist(s) per minute,0.404210526315789
0,Kohl Linder,"Ben Wagner,Kohl Linder",1.05,ast_rate,Assist(s) per minute,0.952380952380952
0,Kohl Linder,"Kohl Linder,Max Hisatake",21.2666666666667,ast_rate,Assist(s) per minute,0.376175548589342
0,Zach Parduhn,"Jake Digiorgio,Zach Parduhn",29.1166666666667,ast_rate,Assist(s) per minute,0.206067544361763
0,Zach Parduhn,"Max Hisatake,Zach Parduhn",15.9666666666667,ast_rate,Assist(s) per minute,0.250521920668058
0,Zach Parduhn,"Jake Bruns,Zach Parduhn",26.4833333333333,ast_rate,Assist(s) per minute,0.26431718061674
0,Zach Parduhn,"Ahmad Muhammad,Zach Parduhn",11.1,ast_rate,Assist(s) per minute,0.36036036036036
0,Zach Parduhn,"Parker Joncus,Zach Parduhn",11.2333333333333,ast_rate,Assist(s) per minute,0.356083086053413
0,Anthony Mosley,"Anthony Mosley,Max Hisatake",245.25,free_throw_rate,number of free throws earned per minute,0.444444444444444
0,Anthony Mosley,"Anthony Mosley,Milos Dugalic",134.85,free_throw_rate,number of free throws earned per minute,0.496848350018539
0,Anthony Mosley,"Anthony Mosley,Brett Ott",2.81666666666667,free_throw_rate,number of free throws earned per minute,0.710059171597632
0,Anthony Mosley,"Anthony Mosley,Otis Reale",46.6333333333334,free_throw_rate,number of free throws earned per minute,0.536097212294496
0,Anthony Mosley,"Anthony Mosley,Zach Parduhn",6.06666666666667,free_throw_rate,number of free throws earned per minute,0.659340659340659
0,Ben Wagner,"Ben Wagner,Jalen Lomax",1.05,free_throw_rate,number of free throws earned per minute,0.952380952380952
0,Ben Wagner,"Ben Wagner,Calvin Schmitz",1.05,free_throw_rate,number of free throws earned per minute,0.952380952380952
0,Ben Wagner,"Ben Wagner,Brett Ott",1.05,free_throw_rate,number of free throws earned per minute,0.952380952380952
0,Ben Wagner,"Ben Wagner,Kohl Linder",1.05,free_throw_rate,number of free throws earned per minute,0.952380952380952
0,Ahmad Muhammad,"Ahmad Muhammad,Max Hisatake",365.85,free_throw_rate,number of free throws earned per minute,0.4646713133798
0,Ahmad Muhammad,"Ahmad Muhammad,Otis Reale",167.45,free_throw_rate,number of free throws earned per minute,0.483726485518065
0,Ahmad Muhammad,"Ahmad Muhammad,Jalen Lomax",3.83333333333333,free_throw_rate,number of free throws earned per minute,0.521739130434782
0,Ahmad Muhammad,"Ahmad Muhammad,Milos Dugalic",241.416666666667,free_throw_rate,number of free throws earned per minute,0.497065930272696
0,Ahmad Muhammad,"Ahmad Muhammad,Parker Joncus",282.033333333333,free_throw_rate,number of free throws earned per minute,0.492849544971044
0,Jake Bruns,"Ahmad Muhammad,Jake Bruns",108.95,free_throw_rate,number of free throws earned per minute,0.348783845800826
0,Jake Bruns,"Jake Bruns,Milos Dugalic",152.2,free_throw_rate,number of free throws earned per minute,0.38107752956636
0,Jake Bruns,"Jake Bruns,Jake Digiorgio",211.6,free_throw_rate,number of free throws earned per minute,0.363894139886579
0,Jake Bruns,"Brett Ott,Jake Bruns",4.1,free_throw_rate,number of free throws earned per minute,0.48780487804878
0,Jake Bruns,"Jake Bruns,Max Hisatake",173.916666666667,free_throw_rate,number of free throws earned per minute,0.442740776233828
0,Jalen Lomax,"Jalen Lomax,Milos Dugalic",4.5,free_throw_rate,number of free throws earned per minute,0.444444444444444
0,Jalen Lomax,"Jake Digiorgio,Jalen Lomax",3.83333333333333,free_throw_rate,number of free throws earned per minute,0.521739130434782
0,Jalen Lomax,"Ahmad Muhammad,Jalen Lomax",3.83333333333333,free_throw_rate,number of free throws earned per minute,0.521739130434782
0,Jalen Lomax,"Ben Wagner,Jalen Lomax",1.05,free_throw_rate,number of free throws earned per minute,0.952380952380952
0,Jalen Lomax,"Calvin Schmitz,Jalen Lomax",3.63333333333333,free_throw_rate,number of free throws earned per minute,0.825688073394496
0,Calvin Schmitz,"Calvin Schmitz,Zach Parduhn",29.9666666666667,free_throw_rate,number of free throws earned per minute,0.300333704115684
0,Calvin Schmitz,"Calvin Schmitz,Max Hisatake",245.65,free_throw_rate,number of free throws earned per minute,0.301241603907999
0,Calvin Schmitz,"Brett Ott,Calvin Schmitz",4.53333333333333,free_throw_rate,number of free throws earned per minute,1.10294117647059
0,Calvin Schmitz,"Ben Wagner,Calvin Schmitz",1.05,free_throw_rate,number of free throws earned per minute,0.952380952380952
0,Calvin Schmitz,"Calvin Schmitz,Jalen Lomax",3.63333333333333,free_throw_rate,number of free throws earned per minute,0.825688073394496
0,Capriest Gardner,"Brett Ott,Capriest Gardner",6.33333333333334,free_throw_rate,number of free throws earned per minute,0.31578947368421
0,Capriest Gardner,"Capriest Gardner,Otis Reale",37.15,free_throw_rate,number of free throws earned per minute,0.349932705248991
0,Capriest Gardner,"Capriest Gardner,Milos Dugalic",44.6166666666667,free_throw_rate,number of free throws earned per minute,0.448262980948823
0,Capriest Gardner,"Anthony Mosley,Capriest Gardner",49.0166666666667,free_throw_rate,number of free throws earned per minute,0.408024481468888
0,Capriest Gardner,"Capriest Gardner,Ricardo Whitehead",8.48333333333334,free_throw_rate,number of free throws earned per minute,0.471512770137524
0,Brett Ott,"Brett Ott,Milos Dugalic",2.81666666666667,free_throw_rate,number of free throws earned per minute,0.710059171597632
0,Brett Ott,"Brett Ott,Kohl Linder",5.81666666666666,free_throw_rate,number of free throws earned per minute,0.859598853868196
0,Brett Ott,"Anthony Mosley,Brett Ott",2.81666666666667,free_throw_rate,number of free throws earned per minute,0.710059171597632
0,Brett Ott,"Brett Ott,Calvin Schmitz",4.53333333333333,free_throw_rate,number of free throws earned per minute,1.10294117647059
0,Brett Ott,"Ben Wagner,Brett Ott",1.05,free_throw_rate,number of free throws earned per minute,0.952380952380952
0,Jake Digiorgio,"Ahmad Muhammad,Jake Digiorgio",420.916666666666,free_throw_rate,number of free throws earned per minute,0.434765392991487
0,Jake Digiorgio,"Anthony Mosley,Jake Digiorgio",280.95,free_throw_rate,number of free throws earned per minute,0.437800320341698
0,Jake Digiorgio,"Brett Ott,Jake Digiorgio",4.1,free_throw_rate,number of free throws earned per minute,0.48780487804878
0,Jake Digiorgio,"Jake Digiorgio,Jalen Lomax",3.83333333333333,free_throw_rate,number of free throws earned per minute,0.521739130434782
0,Jake Digiorgio,"Jake Digiorgio,Milos Dugalic",277.116666666667,free_throw_rate,number of free throws earned per minute,0.487159439465929
0,Max Hisatake,"Jake Bruns,Max Hisatake",173.916666666667,free_throw_rate,number of free throws earned per minute,0.442740776233828
0,Max Hisatake,"Ahmad Muhammad,Max Hisatake",365.85,free_throw_rate,number of free throws earned per minute,0.4646713133798
0,Max Hisatake,"Anthony Mosley,Max Hisatake",245.25,free_throw_rate,number of free throws earned per minute,0.444444444444444
0,Max Hisatake,"Max Hisatake,Milos Dugalic",231.583333333333,free_throw_rate,number of free throws earned per minute,0.496581504138179
0,Max Hisatake,"Cody Mattson,Max Hisatake",15.5166666666667,free_throw_rate,number of free throws earned per minute,0.515574650912997
0,Otis Reale,"Otis Reale,Parker Joncus",289.066666666667,free_throw_rate,number of free throws earned per minute,0.411669741697417
