,chosen_player,pair,min,metric_name,metric_desc,metric_value
0,Zach Parduhn,"Parker Joncus,Ricardo Whitehead,Zach Parduhn",1.7,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Anthony Mosley,"Ahmad Muhammad,Anthony Mosley,Kohl Linder",6.10000000000001,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Anthony Mosley,"Anthony Mosley,Parker Joncus,Ricardo Whitehead",6.38333333333334,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Anthony Mosley,"Anthony Mosley,Calvin Schmitz,Parker Joncus",7.11666666666666,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.571428571428571
0,Anthony Mosley,"Anthony Mosley,Calvin Schmitz,Ricardo Whitehead",7.13333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.571428571428571
0,Anthony Mosley,"Anthony Mosley,Jake Digiorgio,Ricardo Whitehead",10.3333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.545454545454545
0,Ben Wagner,"Ben Wagner,Calvin Schmitz,Kohl Linder",1.05,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Ben Wagner,"Ben Wagner,Brett Ott,Jalen Lomax",1.05,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Ben Wagner,"Ben Wagner,Jalen Lomax,Kohl Linder",1.05,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Ben Wagner,"Ben Wagner,Brett Ott,Calvin Schmitz",1.05,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Ben Wagner,"Ben Wagner,Brett Ott,Kohl Linder",1.05,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Ahmad Muhammad,"Ahmad Muhammad,Anthony Mosley,Kohl Linder",6.10000000000001,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Ahmad Muhammad,"Ahmad Muhammad,Cody Mattson,Otis Reale",3.13333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Ahmad Muhammad,"Ahmad Muhammad,Jalen Lomax,Milos Dugalic",3.83333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Ahmad Muhammad,"Ahmad Muhammad,Calvin Schmitz,Kohl Linder",7.03333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Ahmad Muhammad,"Ahmad Muhammad,Kohl Linder,Max Hisatake",10.7333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.583333333333333
0,Jake Bruns,"Jake Bruns,Milos Dugalic,Zach Parduhn",6.31666666666667,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Jake Bruns,"Jake Bruns,Max Hisatake,Zach Parduhn",5.4,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Jake Bruns,"Capriest Gardner,Jake Bruns,Zach Parduhn",6.96666666666666,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Jake Bruns,"Calvin Schmitz,Capriest Gardner,Jake Bruns",6.0,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Jake Bruns,"Cody Mattson,Jake Bruns,Zach Parduhn",3.0,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,1.0
0,Jalen Lomax,"Cody Mattson,Jake Digiorgio,Jalen Lomax",3.83333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Jalen Lomax,"Cody Mattson,Jalen Lomax,Milos Dugalic",3.83333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Jalen Lomax,"Ben Wagner,Jalen Lomax,Kohl Linder",1.05,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Jalen Lomax,"Ben Wagner,Brett Ott,Jalen Lomax",1.05,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Jalen Lomax,"Ben Wagner,Calvin Schmitz,Jalen Lomax",1.05,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Calvin Schmitz,"Ben Wagner,Brett Ott,Calvin Schmitz",1.05,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Calvin Schmitz,"Ben Wagner,Calvin Schmitz,Jalen Lomax",1.05,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Calvin Schmitz,"Ben Wagner,Calvin Schmitz,Kohl Linder",1.05,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Calvin Schmitz,"Calvin Schmitz,Cody Mattson,Zach Parduhn",3.0,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,1.0
0,Calvin Schmitz,"Calvin Schmitz,Parker Joncus,Ricardo Whitehead",3.43333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.75
0,Capriest Gardner,"Capriest Gardner,Max Hisatake,Milos Dugalic",18.4333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Capriest Gardner,"Capriest Gardner,Jake Bruns,Zach Parduhn",6.96666666666666,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Capriest Gardner,"Calvin Schmitz,Capriest Gardner,Zach Parduhn",3.63333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Capriest Gardner,"Calvin Schmitz,Capriest Gardner,Jake Bruns",6.0,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Capriest Gardner,"Capriest Gardner,Max Hisatake,Zach Parduhn",0.85,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Brett Ott,"Brett Ott,Jalen Lomax,Kohl Linder",4.91666666666666,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.4
0,Brett Ott,"Brett Ott,Calvin Schmitz,Kohl Linder",4.53333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.4
0,Brett Ott,"Ben Wagner,Brett Ott,Kohl Linder",1.05,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Brett Ott,"Ben Wagner,Brett Ott,Jalen Lomax",1.05,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Brett Ott,"Ben Wagner,Brett Ott,Calvin Schmitz",1.05,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Jake Digiorgio,"Cody Mattson,Jake Digiorgio,Parker Joncus",1.65,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Jake Digiorgio,"Anthony Mosley,Jake Digiorgio,Ricardo Whitehead",10.3333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.545454545454545
0,Jake Digiorgio,"Ahmad Muhammad,Jake Digiorgio,Jalen Lomax",3.83333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Jake Digiorgio,"Calvin Schmitz,Jake Digiorgio,Zach Parduhn",18.4833333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.6
0,Jake Digiorgio,"Cody Mattson,Jake Digiorgio,Zach Parduhn",2.73333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,1.0
0,Max Hisatake,"Max Hisatake,Milos Dugalic,Zach Parduhn",7.41666666666668,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Max Hisatake,"Ahmad Muhammad,Kohl Linder,Max Hisatake",10.7333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.583333333333333
0,Max Hisatake,"Calvin Schmitz,Max Hisatake,Ricardo Whitehead",5.51666666666667,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Max Hisatake,"Capriest Gardner,Max Hisatake,Zach Parduhn",0.85,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Max Hisatake,"Calvin Schmitz,Max Hisatake,Zach Parduhn",10.3166666666667,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.6
0,Otis Reale,"Ahmad Muhammad,Kohl Linder,Otis Reale",17.5833333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.470588235294118
0,Otis Reale,"Capriest Gardner,Max Hisatake,Otis Reale",11.5333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Otis Reale,"Cody Mattson,Jake Digiorgio,Otis Reale",4.58333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Otis Reale,"Ahmad Muhammad,Cody Mattson,Otis Reale",3.13333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Otis Reale,"Jake Digiorgio,Kohl Linder,Otis Reale",18.3666666666667,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Milos Dugalic,"Max Hisatake,Milos Dugalic,Zach Parduhn",7.41666666666668,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Milos Dugalic,"Jake Bruns,Milos Dugalic,Zach Parduhn",6.31666666666667,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Milos Dugalic,"Ahmad Muhammad,Jalen Lomax,Milos Dugalic",3.83333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Milos Dugalic,"Calvin Schmitz,Milos Dugalic,Zach Parduhn",6.81666666666667,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.6
0,Milos Dugalic,"Kohl Linder,Milos Dugalic,Parker Joncus",1.21666666666667,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Cody Mattson,"Cody Mattson,Jake Digiorgio,Parker Joncus",1.65,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Cody Mattson,"Calvin Schmitz,Cody Mattson,Zach Parduhn",3.0,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,1.0
0,Cody Mattson,"Ahmad Muhammad,Cody Mattson,Otis Reale",3.13333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Cody Mattson,"Cody Mattson,Jake Bruns,Zach Parduhn",3.0,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,1.0
0,Cody Mattson,"Cody Mattson,Jake Digiorgio,Zach Parduhn",2.73333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,1.0
0,Parker Joncus,"Anthony Mosley,Parker Joncus,Ricardo Whitehead",6.38333333333334,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Parker Joncus,"Cody Mattson,Jake Digiorgio,Parker Joncus",1.65,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Parker Joncus,"Anthony Mosley,Calvin Schmitz,Parker Joncus",7.11666666666666,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.571428571428571
0,Parker Joncus,"Calvin Schmitz,Parker Joncus,Ricardo Whitehead",3.43333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.75
0,Parker Joncus,"Kohl Linder,Milos Dugalic,Parker Joncus",1.21666666666667,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Ricardo Whitehead,"Anthony Mosley,Parker Joncus,Ricardo Whitehead",6.38333333333334,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.5
0,Ricardo Whitehead,"Anthony Mosley,Jake Digiorgio,Ricardo Whitehead",10.3333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.545454545454545
0,Ricardo Whitehead,"Anthony Mosley,Calvin Schmitz,Ricardo Whitehead",7.13333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.571428571428571
0,Ricardo Whitehead,"Calvin Schmitz,Max Hisatake,Ricardo Whitehead",5.51666666666667,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Ricardo Whitehead,"Calvin Schmitz,Parker Joncus,Ricardo Whitehead",3.43333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.75
0,Kohl Linder,"Ahmad Muhammad,Kohl Linder,Max Hisatake",10.7333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.583333333333333
0,Kohl Linder,"Ahmad Muhammad,Calvin Schmitz,Kohl Linder",7.03333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Kohl Linder,"Ben Wagner,Brett Ott,Kohl Linder",1.05,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Kohl Linder,"Ben Wagner,Jalen Lomax,Kohl Linder",1.05,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Kohl Linder,"Ben Wagner,Calvin Schmitz,Kohl Linder",1.05,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Zach Parduhn,"Calvin Schmitz,Max Hisatake,Zach Parduhn",10.3166666666667,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.6
0,Zach Parduhn,"Capriest Gardner,Max Hisatake,Zach Parduhn",0.85,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,0.666666666666667
0,Zach Parduhn,"Calvin Schmitz,Cody Mattson,Zach Parduhn",3.0,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,1.0
0,Zach Parduhn,"Cody Mattson,Jake Bruns,Zach Parduhn",3.0,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,1.0
0,Zach Parduhn,"Cody Mattson,Jake Digiorgio,Zach Parduhn",2.73333333333333,offensive_rebound_rate,off_rebound/(off_rebound+opponent_def_rebound,1.0
0,Anthony Mosley,"Ahmad Muhammad,Anthony Mosley,Calvin Schmitz",29.1666666666667,free_throw_percentage,average free throw percentage,0.833333333333333
0,Anthony Mosley,"Anthony Mosley,Jake Bruns,Milos Dugalic",21.1,free_throw_percentage,average free throw percentage,0.9
0,Anthony Mosley,"Anthony Mosley,Capriest Gardner,Jake Bruns",5.95,free_throw_percentage,average free throw percentage,1.0
0,Anthony Mosley,"Anthony Mosley,Calvin Schmitz,Jake Bruns",18.9166666666667,free_throw_percentage,average free throw percentage,1.0
0,Anthony Mosley,"Anthony Mosley,Capriest Gardner,Jake Digiorgio",17.7,free_throw_percentage,average free throw percentage,1.0
0,Ben Wagner,"Ben Wagner,Calvin Schmitz,Kohl Linder",1.05,free_throw_percentage,average free throw percentage,1.0
0,Ben Wagner,"Ben Wagner,Brett Ott,Jalen Lomax",1.05,free_throw_percentage,average free throw percentage,1.0
0,Ben Wagner,"Ben Wagner,Jalen Lomax,Kohl Linder",1.05,free_throw_percentage,average free throw percentage,1.0
0,Ben Wagner,"Ben Wagner,Brett Ott,Calvin Schmitz",1.05,free_throw_percentage,average free throw percentage,1.0
0,Ben Wagner,"Ben Wagner,Brett Ott,Kohl Linder",1.05,free_throw_percentage,average free throw percentage,1.0
0,Ahmad Muhammad,"Ahmad Muhammad,Cody Mattson,Milos Dugalic",5.76666666666667,free_throw_percentage,average free throw percentage,1.0
0,Ahmad Muhammad,"Ahmad Muhammad,Jake Digiorgio,Jalen Lomax",3.83333333333333,free_throw_percentage,average free throw percentage,1.0
0,Ahmad Muhammad,"Ahmad Muhammad,Jalen Lomax,Milos Dugalic",3.83333333333333,free_throw_percentage,average free throw percentage,1.0
0,Ahmad Muhammad,"Ahmad Muhammad,Jake Bruns,Otis Reale",8.03333333333333,free_throw_percentage,average free throw percentage,1.0
0,Ahmad Muhammad,"Ahmad Muhammad,Cody Mattson,Parker Joncus",0.199999999999999,free_throw_percentage,average free throw percentage,1.0
0,Jake Bruns,"Jake Bruns,Otis Reale,Ricardo Whitehead",9.46666666666667,free_throw_percentage,average free throw percentage,1.0
0,Jake Bruns,"Ahmad Muhammad,Jake Bruns,Otis Reale",8.03333333333333,free_throw_percentage,average free throw percentage,1.0
0,Jake Bruns,"Anthony Mosley,Calvin Schmitz,Jake Bruns",18.9166666666667,free_throw_percentage,average free throw percentage,1.0
0,Jake Bruns,"Anthony Mosley,Capriest Gardner,Jake Bruns",5.95,free_throw_percentage,average free throw percentage,1.0
0,Jake Bruns,"Jake Bruns,Kohl Linder,Otis Reale",12.4333333333333,free_throw_percentage,average free throw percentage,1.0
0,Jalen Lomax,"Cody Mattson,Jake Digiorgio,Jalen Lomax",3.83333333333333,free_throw_percentage,average free throw percentage,1.0
0,Jalen Lomax,"Ben Wagner,Brett Ott,Jalen Lomax",1.05,free_throw_percentage,average free throw percentage,1.0
0,Jalen Lomax,"Ben Wagner,Jalen Lomax,Kohl Linder",1.05,free_throw_percentage,average free throw percentage,1.0
0,Jalen Lomax,"Ahmad Muhammad,Jake Digiorgio,Jalen Lomax",3.83333333333333,free_throw_percentage,average free throw percentage,1.0
0,Jalen Lomax,"Cody Mattson,Jalen Lomax,Milos Dugalic",3.83333333333333,free_throw_percentage,average free throw percentage,1.0
0,Calvin Schmitz,"Calvin Schmitz,Kohl Linder,Max Hisatake",9.96666666666667,free_throw_percentage,average free throw percentage,1.0
0,Calvin Schmitz,"Ben Wagner,Calvin Schmitz,Jalen Lomax",1.05,free_throw_percentage,average free throw percentage,1.0
0,Calvin Schmitz,"Ben Wagner,Brett Ott,Calvin Schmitz",1.05,free_throw_percentage,average free throw percentage,1.0
0,Calvin Schmitz,"Anthony Mosley,Calvin Schmitz,Jake Bruns",18.9166666666667,free_throw_percentage,average free throw percentage,1.0
0,Calvin Schmitz,"Calvin Schmitz,Kohl Linder,Milos Dugalic",10.65,free_throw_percentage,average free throw percentage,1.0
0,Capriest Gardner,"Calvin Schmitz,Capriest Gardner,Max Hisatake",2.8,free_throw_percentage,average free throw percentage,1.0
0,Capriest Gardner,"Ahmad Muhammad,Calvin Schmitz,Capriest Gardner",7.5,free_throw_percentage,average free throw percentage,1.0
0,Capriest Gardner,"Anthony Mosley,Capriest Gardner,Jake Bruns",5.95,free_throw_percentage,average free throw percentage,1.0
0,Capriest Gardner,"Anthony Mosley,Capriest Gardner,Jake Digiorgio",17.7,free_throw_percentage,average free throw percentage,1.0
0,Capriest Gardner,"Calvin Schmitz,Capriest Gardner,Parker Joncus",3.06666666666667,free_throw_percentage,average free throw percentage,1.0
0,Brett Ott,"Brett Ott,Calvin Schmitz,Jalen Lomax",3.63333333333333,free_throw_percentage,average free throw percentage,0.666666666666667
0,Brett Ott,"Brett Ott,Jalen Lomax,Kohl Linder",4.91666666666666,free_throw_percentage,average free throw percentage,0.666666666666667
0,Brett Ott,"Ben Wagner,Brett Ott,Kohl Linder",1.05,free_throw_percentage,average free throw percentage,1.0
0,Brett Ott,"Ben Wagner,Brett Ott,Jalen Lomax",1.05,free_throw_percentage,average free throw percentage,1.0
0,Brett Ott,"Ben Wagner,Brett Ott,Calvin Schmitz",1.05,free_throw_percentage,average free throw percentage,1.0
0,Jake Digiorgio,"Cody Mattson,Jake Digiorgio,Milos Dugalic",5.13333333333333,free_throw_percentage,average free throw percentage,1.0
0,Jake Digiorgio,"Ahmad Muhammad,Jake Digiorgio,Jalen Lomax",3.83333333333333,free_throw_percentage,average free throw percentage,1.0
0,Jake Digiorgio,"Ahmad Muhammad,Capriest Gardner,Jake Digiorgio",14.9166666666667,free_throw_percentage,average free throw percentage,1.0
0,Jake Digiorgio,"Anthony Mosley,Capriest Gardner,Jake Digiorgio",17.7,free_throw_percentage,average free throw percentage,1.0
0,Jake Digiorgio,"Jake Digiorgio,Kohl Linder,Milos Dugalic",14.2,free_throw_percentage,average free throw percentage,1.0
0,Max Hisatake,"Kohl Linder,Max Hisatake,Otis Reale",10.3833333333333,free_throw_percentage,average free throw percentage,1.0
0,Max Hisatake,"Ahmad Muhammad,Max Hisatake,Ricardo Whitehead",8.33333333333333,free_throw_percentage,average free throw percentage,1.0
0,Max Hisatake,"Capriest Gardner,Jake Bruns,Max Hisatake",13.9333333333333,free_throw_percentage,average free throw percentage,1.0
0,Max Hisatake,"Ahmad Muhammad,Cody Mattson,Max Hisatake",10.2833333333333,free_throw_percentage,average free throw percentage,1.0
0,Max Hisatake,"Max Hisatake,Milos Dugalic,Ricardo Whitehead",8.45,free_throw_percentage,average free throw percentage,1.0
0,Otis Reale,"Kohl Linder,Max Hisatake,Otis Reale",10.3833333333333,free_throw_percentage,average free throw percentage,1.0
0,Otis Reale,"Ahmad Muhammad,Kohl Linder,Otis Reale",17.5833333333333,free_throw_percentage,average free throw percentage,1.0
0,Otis Reale,"Ahmad Muhammad,Jake Bruns,Otis Reale",8.03333333333333,free_throw_percentage,average free throw percentage,1.0
0,Otis Reale,"Ahmad Muhammad,Cody Mattson,Otis Reale",3.13333333333333,free_throw_percentage,average free throw percentage,1.0
0,Otis Reale,"Kohl Linder,Milos Dugalic,Otis Reale",21.7333333333333,free_throw_percentage,average free throw percentage,1.0
0,Milos Dugalic,"Max Hisatake,Milos Dugalic,Ricardo Whitehead",8.45,free_throw_percentage,average free throw percentage,1.0
0,Milos Dugalic,"Ahmad Muhammad,Cody Mattson,Milos Dugalic",5.76666666666667,free_throw_percentage,average free throw percentage,1.0
0,Milos Dugalic,"Ahmad Muhammad,Jalen Lomax,Milos Dugalic",3.83333333333333,free_throw_percentage,average free throw percentage,1.0
0,Milos Dugalic,"Ahmad Muhammad,Capriest Gardner,Milos Dugalic",9.73333333333334,free_throw_percentage,average free throw percentage,1.0
0,Milos Dugalic,"Kohl Linder,Milos Dugalic,Otis Reale",21.7333333333333,free_throw_percentage,average free throw percentage,1.0
0,Cody Mattson,"Cody Mattson,Jalen Lomax,Milos Dugalic",3.83333333333333,free_throw_percentage,average free throw percentage,1.0
0,Cody Mattson,"Ahmad Muhammad,Cody Mattson,Jake Digiorgio",17.5666666666667,free_throw_percentage,average free throw percentage,1.0
0,Cody Mattson,"Ahmad Muhammad,Cody Mattson,Max Hisatake",10.2833333333333,free_throw_percentage,average free throw percentage,1.0
0,Cody Mattson,"Ahmad Muhammad,Cody Mattson,Otis Reale",3.13333333333333,free_throw_percentage,average free throw percentage,1.0
0,Cody Mattson,"Cody Mattson,Jake Digiorgio,Milos Dugalic",5.13333333333333,free_throw_percentage,average free throw percentage,1.0
0,Parker Joncus,"Ahmad Muhammad,Capriest Gardner,Parker Joncus",13.8166666666667,free_throw_percentage,average free throw percentage,0.8
0,Parker Joncus,"Capriest Gardner,Max Hisatake,Parker Joncus",15.4333333333333,free_throw_percentage,average free throw percentage,0.8
0,Parker Joncus,"Calvin Schmitz,Capriest Gardner,Parker Joncus",3.06666666666667,free_throw_percentage,average free throw percentage,1.0
0,Parker Joncus,"Ahmad Muhammad,Cody Mattson,Parker Joncus",0.199999999999999,free_throw_percentage,average free throw percentage,1.0
0,Parker Joncus,"Ahmad Muhammad,Jake Bruns,Parker Joncus",40.1833333333333,free_throw_percentage,average free throw percentage,0.875
0,Ricardo Whitehead,"Jake Bruns,Milos Dugalic,Ricardo Whitehead",19.6666666666667,free_throw_percentage,average free throw percentage,0.833333333333333
0,Ricardo Whitehead,"Jake Bruns,Otis Reale,Ricardo Whitehead",9.46666666666667,free_throw_percentage,average free throw percentage,1.0
0,Ricardo Whitehead,"Jake Bruns,Max Hisatake,Ricardo Whitehead",8.16666666666667,free_throw_percentage,average free throw percentage,1.0
0,Ricardo Whitehead,"Ahmad Muhammad,Max Hisatake,Ricardo Whitehead",8.33333333333333,free_throw_percentage,average free throw percentage,1.0
0,Ricardo Whitehead,"Max Hisatake,Milos Dugalic,Ricardo Whitehead",8.45,free_throw_percentage,average free throw percentage,1.0
0,Kohl Linder,"Kohl Linder,Max Hisatake,Otis Reale",10.3833333333333,free_throw_percentage,average free throw percentage,1.0
0,Kohl Linder,"Ben Wagner,Jalen Lomax,Kohl Linder",1.05,free_throw_percentage,average free throw percentage,1.0
0,Kohl Linder,"Ben Wagner,Brett Ott,Kohl Linder",1.05,free_throw_percentage,average free throw percentage,1.0
0,Kohl Linder,"Ben Wagner,Calvin Schmitz,Kohl Linder",1.05,free_throw_percentage,average free throw percentage,1.0
0,Kohl Linder,"Kohl Linder,Milos Dugalic,Otis Reale",21.7333333333333,free_throw_percentage,average free throw percentage,1.0
0,Zach Parduhn,"Brett Ott,Kohl Linder,Zach Parduhn",3.86666666666666,free_throw_percentage,average free throw percentage,0.5
0,Zach Parduhn,"Anthony Mosley,Milos Dugalic,Zach Parduhn",4.08333333333334,free_throw_percentage,average free throw percentage,0.5
0,Zach Parduhn,"Anthony Mosley,Brett Ott,Zach Parduhn",2.81666666666667,free_throw_percentage,average free throw percentage,0.5
0,Zach Parduhn,"Anthony Mosley,Capriest Gardner,Zach Parduhn",2.81666666666667,free_throw_percentage,average free throw percentage,0.5
0,Zach Parduhn,"Parker Joncus,Ricardo Whitehead,Zach Parduhn",1.7,free_throw_percentage,average free throw percentage,0.5
0,Anthony Mosley,"Ahmad Muhammad,Anthony Mosley,Capriest Gardner",18.0,ast_rate,Assist(s) per minute,0.388888888888889
0,Anthony Mosley,"Anthony Mosley,Max Hisatake,Milos Dugalic",80.4333333333334,ast_rate,Assist(s) per minute,0.397845006216328
0,Anthony Mosley,"Anthony Mosley,Calvin Schmitz,Milos Dugalic",2.05,ast_rate,Assist(s) per minute,0.487804878048781
0,Anthony Mosley,"Anthony Mosley,Jake Bruns,Milos Dugalic",21.1,ast_rate,Assist(s) per minute,0.52132701421801
0,Anthony Mosley,"Anthony Mosley,Calvin Schmitz,Capriest Gardner",2.41666666666667,ast_rate,Assist(s) per minute,0.413793103448275
0,Ben Wagner,"Ben Wagner,Calvin Schmitz,Kohl Linder",1.05,ast_rate,Assist(s) per minute,0.952380952380952
0,Ben Wagner,"Ben Wagner,Brett Ott,Jalen Lomax",1.05,ast_rate,Assist(s) per minute,0.952380952380952
0,Ben Wagner,"Ben Wagner,Jalen Lomax,Kohl Linder",1.05,ast_rate,Assist(s) per minute,0.952380952380952
0,Ben Wagner,"Ben Wagner,Brett Ott,Calvin Schmitz",1.05,ast_rate,Assist(s) per minute,0.952380952380952
0,Ben Wagner,"Ben Wagner,Brett Ott,Kohl Linder",1.05,ast_rate,Assist(s) per minute,0.952380952380952
0,Ahmad Muhammad,"Ahmad Muhammad,Cody Mattson,Milos Dugalic",5.76666666666667,ast_rate,Assist(s) per minute,0.69364161849711
0,Ahmad Muhammad,"Ahmad Muhammad,Jake Bruns,Zach Parduhn",2.73333333333333,ast_rate,Assist(s) per minute,0.731707317073171
0,Ahmad Muhammad,"Ahmad Muhammad,Cody Mattson,Jalen Lomax",3.83333333333333,ast_rate,Assist(s) per minute,0.782608695652174
0,Ahmad Muhammad,"Ahmad Muhammad,Jake Digiorgio,Jalen Lomax",3.83333333333333,ast_rate,Assist(s) per minute,0.782608695652174
0,Ahmad Muhammad,"Ahmad Muhammad,Jalen Lomax,Milos Dugalic",3.83333333333333,ast_rate,Assist(s) per minute,0.782608695652174
